fid;Name;CGM;Lon;Lat
265;9 DE JULIO & SAN ROQUE;TURDERA;-58,41113;-34,787729
259;SAN RAFAEL & MIGUEL DE AZCUENAGA;TURDERA;-58,410205;-34,79252
252;A.PRETTI & SAN PABLO;TURDERA;-58,409302;-34,795437
236;SANTA TERESA & CABILDO;TURDERA;-58,40676;-34,795716
234;SANTA BUENAVENTUTA & SAN LORENZO;TURDERA;-58,406539;-34,787863
231;GENERAL JOSÃ© MATÃ­AS ZAPIOLA & PATRICIOS;TURDERA;-58,406304;-34,793747
228;GENERAL JOSÃ© MATÃ­AS ZAPIOLA & JOSÃ© E. AGÃ¼ERO;TURDERA;-58,405726;-34,790475
965;GRAL JOSE MARIA ZAPIOLA 527;TURDERA;-58,4060399;-34,7914443
974;SAN BENITO 327;TURDERA;-58,4152341;-34,7903983
976;AV. HIPÓLITO YRIGOYEN 11660;TURDERA;-58,4087222;-34,79235
977;GRAL. JOSÉ MATÍAS ZAPIOLA 531;TURDERA;-58,4060049;-34,7916046
978;SAN BLAS & AVENIDA 9 DE JULIO;TURDERA;-58,4145605;-34,789598
994;ZAPIOLA Y SANTA MARIA;TURDERA;-58,4050875;-34,7869713
995;ZAPIOLA Y SAN LUIS;TURDERA;-58,4054329;-34,7889015
1032;GENERAL FRÍAS & PATRICIOS;TURDERA;-58,4132488;-34,794736
661;OHIGGINS & GUERNICA;ALBERTINA;-58,461703;-34,747024
534;COSQUIN & PARIS;ALBERTINA;-58,441245;-34,73021
1000;MARSELLA & CAMPOAMOR;ALBERTINA;-58,4407909;-34,7330716
637;OSTENDE & ANDRÃ©S BELLO;ALBERTINA;-58,456764;-34,732649
627;BUCAREST & CLAUDIO DE ALAS;ALBERTINA;-58,455196;-34,730167
619;CLAUDIO DE ALAS & ATENAS;ALBERTINA;-58,453398;-34,732499
601;LA HAYA Y ESPRONCEDA;ALBERTINA;-58,4510122;-34,7288371
591;SALADILLO Y  ATENAS;ALBERTINA;-58,4483925;-34,7299252
586;OSTENDE & MONTIEL;ALBERTINA;-58,448096;-34,728137
570;BOLONIA & MONTIEL;ALBERTINA;-58,446732;-34,729918
567;PARIS & SALADILLO;ALBERTINA;-58,446176;-34,732799
560;OSTENDE & CAMPOAMOR;ALBERTINA;-58,445537;-34,726881
552;ATENAS & CAMPOAMOR;ALBERTINA;-58,444636;-34,728042
768;PUNTO 815;ALBERTINA;-58,4463165;-34,7281056
515;COSQUIN & PUERTO ARGENTINO;ALBERTINA;-58,438681;-34,733529
509;CAPITAN SARMIENTO & CAMPOAMOR;ALBERTINA;-58,438273;-34,736397
686;IPARRAGUIRRE & SEBASTIAN ELCANO;ALBERTINA;-58,467174;-34,736302
680;BERNARDO O'HIGGINS & ZUBEROA;ALBERTINA;-58,465481;-34,742014
677;BUSTOS & MARTIN GARCIA DE LOYOLA;ALBERTINA;-58,464846;-34,737336
670;EUSKADI & FRANCISCO DE AGUIRRE;ALBERTINA;-58,463203;-34,735388
663;ZUMAYA & ARANA GOIRI;ALBERTINA;-58,461874;-34,73919
658;IPARRAGUIRRE & OYARZUN;ALBERTINA;-58,4611665;-34,7442943
647;VIRGEN DE ITATI Y PASAJE 2 ARROYOS;ALBERTINA;-58,4590133;-34,7346424
645;BUSTOS Y GUERNICA;ALBERTINA;-58,4587307;-34,7454409
638;FALUCHO & NAPOLES;ALBERTINA;-58,45716;-34,736054
635;GUERNICA & EUSKADI;ALBERTINA;-58,456502;-34,744319
634;HOMERO & BIDAZOA;ALBERTINA;-58,456453;-34,742755
644;ATENAS Y ANDRES BELLO ;ALBERTINA;-58,4558598;-34,7338159
626;PARIS & JUAN MANUEL DE LAVARDEN;ALBERTINA;-58,454881;-34,737336
608;BARCELONA & EVARISTO CARRIEGO;ALBERTINA;-58,451557;-34,737146
603;ANDRES BELLO & PUERTO ARGENTINO;ALBERTINA;-58,451131;-34,740004
589;RICARDO PALMA & PARIS;ALBERTINA;-58,448665;-34,73413
583;CLAUDIO DE ALAS & RAWSON;ALBERTINA;-58,447785;-34,73981
574;EVARISTO CARRIEGO Y GENERAL MARTIN RODRIGUEZ;ALBERTINA;-58,4471616;-34,742821
566;PUERTO ARGENTINO & RICARDO PALMA;ALBERTINA;-58,446168;-34,7374
550;ESPRONCEDA & CAPITAN SARMIENTO;ALBERTINA;-58,443243;-34,738967
760;TARTAGAL & EUSKADI;ALBERTINA;-58,4643959;-34,7338073
766;ARANA GOIRI & SEBASTIÁN ELCANO;ALBERTINA;-58,4649001;-34,7351564
775;ANTONIO MACHADO & MARSELLA;ALBERTINA;-58,4482617;-34,7369482
873;RAWSON & ESPRONCEDA;ALBERTINA;-58,4440776;-34,7378627
878;RAWSON & JUAN MANUEL DE LAVARDÉN;ALBERTINA;-58,4515312;-34,741728
919;ARANA GOIRI 2500;ALBERTINA;-58,4595204;-34,742406
947;OHIGGINS 2344;ALBERTINA;-58,4628778;-34,7455871
997;BUSTOS & I. ZULOAGA;ALBERTINA;-58,4636291;-34,7389298
1007;SALADILLO & PUERTO ARGENTINO;ALBERTINA;-58,4436841;-34,736118
1051;I. ZULOAGA & TERRADA;ALBERTINA;-58,4658876;-34,7400797
880;BRUNO TAVANO & ESCOBAR;ALBERTINA;-58,4627561;-34,7318596
660;SEBASTIAN ELCANO & VIRGILIO;ALBERTINA;-58,461539;-34,733402
651;LA HAYA & FALUCHO;ALBERTINA;-58,459433;-34,733206
384;BILBAO LA VIEJA & CELINA HILDA LIVERANOME DE MINETTO;CENTENARIO;-58,425202;-34,732381
377;RAWSON Y EL PLUMERILLO;CENTENARIO;-58,4241388;-34,7274083
366;RAWSON & JOSÃ© LUIS MURATURE;CENTENARIO;-58,423059;-34,726822
358;CARLOS GLADE & VIEYTES;CENTENARIO;-58,422122;-34,736587
352;LUIS VERNET & CONSTITUCION;CENTENARIO;-58,421432;-34,730794
324;J. ZAMORA & ROSETTI;CENTENARIO;-58,418165;-34,732097
316;FLORENTINO AMEGHINO & EMILIANO ZAPATA;CENTENARIO;-58,417216;-34,729671
315;GABRIELA MISTRAL & AVENIDA GENERAL HORNOS;CENTENARIO;-58,417154;-34,727623
306;AV. TALLERES & EMILIANO ZAPATA;CENTENARIO;-58,416056;-34,72907
285;CARLOS GLADE & AVENIDA PRESBITERO PEDRO F. URIARTE;CENTENARIO;-58,413476;-34,732586
392;RAWSON & PARAGUAY;CENTENARIO;-58,426063;-34,728259
389;12 DE OCTUBRE & FRENCH;CENTENARIO;-58,425896;-34,738865
840;EDUARDO CARAZA & EMILIANO ZAPATA;CENTENARIO;-58,4255719;-34,7341535
842;GABRIELA MISTRAL & J. ZAMORA;CENTENARIO;-58,4203262;-34,7292163
532;OSTENDE & CALLE GASPAR NÃºÃ±EZ DE ARCE;CENTENARIO;-58,440867;-34,724311
522;GABRIEL MIRO 971 & OSTENDE;CENTENARIO;-58,4397201;-34,7237465
511;GABRIEL MIRÃ³ & BOLONIA;CENTENARIO;-58,43855;-34,72528
499;OSTENDE & BENITO PÃ©REZ GALDOS;CENTENARIO;-58,437471;-34,72253
483;GINEBRA & FRANCISCO DE MORAZAN;CENTENARIO;-58,435737;-34,718872
482;BENITO PEREZ GALDOS & NAPOLES;CENTENARIO;-58,4357072;-34,7248325
481;PÃ­O BAROJA & PARÃ­S;CENTENARIO;-58,435498;-34,727217
470;PUERTO ARGENTINO & GABRIEL MIRÃ³;CENTENARIO;-58,434071;-34,731092
466;PÃ­O BAROJA & MARSELLA;CENTENARIO;-58,433797;-34,729413
463;MILÃ¡N & NÃ¡POLES;CENTENARIO;-58,43337;-34,723682
452;EL PLUMERILLO & GINEBRA;CENTENARIO;-58,432153;-34,71699
451;ANTONIO FILARDI & BOLONIA;CENTENARIO;-58,432152;-34,721954
449;MIGUEL DE UNAMUNO & AMSTERDAM;CENTENARIO;-58,431745;-34,72794
440;RAWSON & BENITO PEREZ GALDOS;CENTENARIO;-58,430977;-34,731004
435;OSTENDE & EL PLUMERILLO;CENTENARIO;-58,430604;-34,718933
432;ANTONIO FILARDI & BERNA;CENTENARIO;-58,430406;-34,72425
421;MARSELLA & FRANCISCO DE MORAZAN;CENTENARIO;-58,429098;-34,727725
417;Ã�MSTERDAM & ANTONIO FILARDI;CENTENARIO;-58,4288001;-34,7254603
414;12 DE OCTUBRE & AVENIDA GENERAL MARTÃ­N RODRÃ­GUEZ;CENTENARIO;-58,42842;-34,732593
410;JOSE LUIS MURATURE & BOLONIA;CENTENARIO;-58,428193;-34,719857
404;MARCOS SASTRE Y MILAN;CENTENARIO;-58,4276996;-34,7312374
508;DARWIN Y LA HAYA ;CENTENARIO;-58,4274627;-34,7164072
402;EL PLUMERILLO & PARÃ­S;CENTENARIO;-58,427051;-34,72358
391;AMBERES & GENERAL CONESA;CENTENARIO;-58,42594;-34,720598
427;GENERAL CONESA & GINEBRA;CENTENARIO;-58,429716;-34,715718
776;OSTENDE & ANTONIO FILARDI;CENTENARIO;-58,4330473;-34,7201043
830;PARÍS & DARWIN;CENTENARIO;-58,4235789;-34,7212496
831;EL PLUMERILLO 785;CENTENARIO;-58,4290755;-34,7208862
837;MARSELLA & GABRIEL MIRÓ;CENTENARIO;-58,4353623;-34,7302135
916;AMBERES 107;CENTENARIO;-58,424797;-34,7199494
964;PUERTO ARGENTINO Y PEREZ GALDOS;CENTENARIO;-58,4318258;-34,7298088
1044;RAWSON & CALLE GASPAR NÚÑEZ DE ARCE;CENTENARIO;-58,434354;-34,7327965
1049;GABRIEL MIRÓ & NÁPOLES;CENTENARIO;-58,4379716;-34,7260045
474;CAPITÃ¡N SARMIENTO & CALLE FALLIERES;CENTENARIO;-58,434623;-34,734473
460;PRENSA ARGENTINA & GABRIELA MISTRAL;CENTENARIO;-58,433252;-34,73619
443;MAYOR OLIVERO Y PRENSA ARGENTINA;CENTENARIO;-58,4313027;-34,7384852
441;LUIS SICILIANO & LUIS VERNET;CENTENARIO;-58,431088;-34,736877
434;CELINA HILDA LIVERANOME MINETTO Y ALFREDO L. PALACIOS;CENTENARIO;-58,4305023;-34,7356745
428;GABRIELA MISTRAL & MARTINA CESPEDES;CENTENARIO;-58,430007;-34,734361
425;ANÃ­BAL PONCE & DOCTOR VICTORINO DE LA PLAZA;CENTENARIO;-58,429623;-34,74173
418;PROFESOR CID GUIDI DE FRANC & LUIS SICILIANO;CENTENARIO;-58,428797;-34,739538
416;DOCTOR JUAN M. BASCO & CELINA HILDA LIVERANOME DE MINETTO;CENTENARIO;-58,42875;-34,734628
408;MAYOR OLIVERO & MARTINA CESPEDES;CENTENARIO;-58,428103;-34,736568
396;ALBERTO LARROQUE 2175;CENTENARIO;-58,42650625;-34,740977
390;INDEPENDENCIA & ANA ACERBONI;CENTENARIO;-58,42592;-34,735916
836;ALARMA VECINAL;CENTENARIO;-58,4334249;-34,7372935
839;ALFREDO L. PALACIOS & GABRIELA MISTRAL;CENTENARIO;-58,4313504;-34,734632
841;GABRIELA MISTRAL & AVENIDA 12 DE OCTUBRE;CENTENARIO;-58,4281566;-34,7332625
1052;VICTORINO DE LA PLAZA & TIMOTEO GORDILLO;CENTENARIO;-58,4310824;-34,7400154
614;CALLE FALLIERES & CAMPANA;FIORITO;-58,452479;-34,711821
613;MERCADO LOMAS;FIORITO;-58,4521214;-34,7071311
605;BARADERO & GABRIEL MIRÃ³;FIORITO;-58,451308;-34,709382
604;AZAMOR Y MALVINAS ARGENTINAS;FIORITO;-58,4511351;-34,7065978
600;PILCOMAYO & CALLE GASPAR NÃºÃ±EZ DE ARCE;FIORITO;-58,450975;-34,711828
598;RECONDO & CALLE FALLIERES;FIORITO;-58,45051;-34,714288
593;CAMPANA & PIO BAROJA;FIORITO;-58,449384;-34,710087
746;GABRIEL MIRÓ & NECOL;FIORITO;-58,4493738;-34,7118019
940;MIRO 2479;FIORITO;-58,4520505;-34,7084186
544;ISLANDIA & PIO BAROJA;FIORITO;-58,442376;-34,718308
542;CALLE 7 Y CALLE 6;FIORITO;-58,4422427;-34,7165615
539;GABRIEL MIRO Y EJERCITO DE LOS ANDES;FIORITO;-58,4419301;-34,7209549
536;PIO BAROJA Y AUSTRALIA;FIORITO;-58,4416089;-34,7192596
531;ISALANDIA Y MIGUEL UNAMUNO;FIORITO;-58,4408097;-34,7170546
497;EJERCITO DE LOS ANDES & MILÃ¡N;FIORITO;-58,436998;-34,718133
480;ANTONIO FILARDI & EJERCITO DE LOS ANDES;FIORITO;-58,435319;-34,717258
430;AUSTRALIA & DARWIN;FIORITO;-58,43003;-34,713117
504;ISLANDIA & FRANCISCO DE MORAZAN;FIORITO;-58,437977;-34,715858
514;ISLANDIA Y MILAN;FIORITO;-58,4386337;-34,7161961
462;EJERCITO DE LOS ANDES Y GRAL. PAZ;FIORITO;-58,4333008;-34,7161847
455;TRINIDAD ENTRE ISLANDIA & AUSTRALIA;FIORITO;-58,432713;-34,713747
543;MIGUEL DE UNAMUNO & BERMEJO (CALLE 5);FIORITO;-58,44227;-34,715273
832;EJÉRCITO DE LOS ANDES & CALLE GASPAR NÚÑEZ DE ARCE;FIORITO;-58,4431099;-34,7215976
905;ARLT 1499;FIORITO;-58,4403498;-34,7168746
933;GABRIEL MIRÓ 1432;FIORITO;-58,4430832;-34,7196805
584;LARRAZABAL & PASAJE 13 DE SEPTIEMBRE;FIORITO;-58,447797;-34,694758
581;NUÑEZ DE ARCE Y QUESADA;FIORITO;-58,4477241;-34,7156055
577;RECONDO & PÃ­O BAROJA;FIORITO;-58,447402;-34,712533
576;ZABALEGUI & 2 DE MAYO;FIORITO;-58,447317;-34,693272
571;ANTONIO FILARDI Y ESQUEL;FIORITO;-58,4468198;-34,7027412
565;GABRIEL MIRÃ³ & CALLE CANADÃ¡;FIORITO;-58,445994;-34,715983
564;CALLE CANADÃ¡ & GABRIEL MIRÃ³;FIORITO;-58,445994;-34,715983
568;PIO BAROJA ENTRE AYOLAS Y QUESADA;FIORITO;-58,4458557;-34,7145794
569;26 DE JULIO Y DARWIN ;FIORITO;-58,4457228;-34,6927308
562;TIERRA DEL FUEGO & CORRIENTES;FIORITO;-58,445701;-34,692131
559;CAMARERO & LARRAZABAL;FIORITO;-58,44552;-34,69715
557;NECOL & ROBERTO ARLT;FIORITO;-58,44546;-34,709797
555;PASAJE 13 DE SEPTIEMBRE & DARWIN;FIORITO;-58,445254;-34,6934113
554;JOSE MARIA ROSA Y FLORENTINO;FIORITO;-58,4448076;-34,6957401
551;DEFENSA & DOCTOR AMADEO DILEO;FIORITO;-58,444011;-34,694212
546;RECONDO & FRANCISCO DE MORAZAN;FIORITO;-58,44267;-34,710083
545;ANTONIO FILARDI Y NECOL;FIORITO;-58,442591;-34,7082415
540;LARRAZABAL & AZAMOR;FIORITO;-58,441953;-34,700635
538;PLUMERILLO & CAMPANA;FIORITO;-58,441748;-34,705396
537;CHIVILCOY Y DARWIN;FIORITO;-58,441657;-34,6978062
528;GENERAL CONESA Y FIGUEREDO;FIORITO;-58,4404412;-34,701701
526;JOSE LUIS MURATURE & PILCOMAYO;FIORITO;-58,440263;-34,705133
590;CONESA  Y  PILAR ;FIORITO;-58,4398841;-34,7020922
523;DARWIN & BERNAL;FIORITO;-58,4397524;-34,7003645
521;GRAL. CONESA & BARADERO;FIORITO;-58,439554;-34,702821
510;RECONDO & JOSÃ© LUIS MURATURE;FIORITO;-58,438313;-34,707731
491;NECOL & DARWIN;FIORITO;-58,436282;-34,704919
486;JOSÃ© LUIS MURATURE & CANADÃ¡;FIORITO;-58,436023;-34,710684
794;LARRAZABAL Y CHIVICOY ;FIORITO;-58,4434252;-34,6986789
833;PÍO BAROJA & CALLE CANADÁ;FIORITO;-58,4451213;-34,7155323
834;AYOLAS & BENITO PÉREZ GALDÓS;FIORITO;-58,4455802;-34,7131059
835;JOSÉ LUIS MURATURE & BERMEJO;FIORITO;-58,4352696;-34,7117483
867;MILÁN 2345;FIORITO;-58,4460602;-34,7072532
868;PLUMERILLO & PILCOMAYO;FIORITO;-58,441392;-34,7058468
869;PILAR 135;FIORITO;-58,4393143;-34,7016542
911;QUESADA 296 ;FIORITO;-58,4356057;-34,7090404
936;AVENIDA GENERAL HORNOS & PILCOMAYO;FIORITO;-58,4366154;-34,7028606
949;ESQUEL 2639;FIORITO;-58,4467886;-34,7016474
953;HORNOS Y BERNAL;FIORITO;-58,4386093;-34,6996703
1025;CALINGASTA E/MILAN Y FILARDI;FIORITO;-58,4477728;-34,703566
579;FALLIERES Y BERMEJO;FIORITO;-58,4475279;-34,7178862
903;NUÑEZ DE ARCE 1643;FIORITO;-58,4465492;-34,717139
918;GABRIEL MIRÓ 1598;FIORITO;-58,443997;-34,718235
1011;QUESADA & PRESIDENTE JUAN DOMINGO PERÓN;FIORITO;-58,449049;-34,716985
724;PERGAMINO Y OTTO KRAUSSE;LAMADRID;-58,4813993;-34,7267833
723;ORAN Y OTTO KRAUSSE;LAMADRID;-58,4802345;-34,7284005
927;JUAN VUCETICH 4799;LAMADRID;-58,4794927;-34,7271072
865;BLANDENGUES & ALBERT EINSTEIN;LAMADRID;-58,4786042;-34,7264874
864;ORÁN 940;LAMADRID;-58,4784659;-34,7274449
717;IPARRAGUIRRE Y PERGAMINO;LAMADRID;-58,4766759;-34,7243571
715;METÃ¡N & ISAAC NEWTON;LAMADRID;-58,475723;-34,728304
883;ISAAC NEWTON & LIMAY;LAMADRID;-58,4751364;-34,7290876
866;IPARRAGUIRRE & ORÁN;LAMADRID;-58,4750889;-34,725763
882;GUALEGUAY & ALBERT EINSTEIN;LAMADRID;-58,47503;-34,7312557
712;EPECUEN AL 900;LAMADRID;-58,474195;-34,733013
711;ARANA GOIRI & BLANDENGUES;LAMADRID;-58,47411;-34,724566
707;ISAAC NEWTON & GOYA;LAMADRID;-58,473319;-34,731491
703;PERGAMINO & VIRGILIO;LAMADRID;-58,472516;-34,720452
767;BUSTOS & LIMAY;LAMADRID;-58,4721748;-34,7275797
765;TILCARA & FALUCHO;LAMADRID;-58,4721663;-34,7190577
895;NUEVO HORIZONTE  200;LAMADRID;-58,471607;-34,7242034
699;RIBERA & ANDRES BELLO;LAMADRID;-58,471328;-34,716391
697;BRUSELAS Y FALUCHO;LAMADRID;-58,4705442;-34,7202758
962;EUSKADI 27 Y HOMERO;LAMADRID;-58,4704054;-34,7240209
696;INT. TAVANO & CAMPANA;LAMADRID;-58,470336;-34,722121
695;CAFAYATE & IPARRAGUIRRE;LAMADRID;-58,469714;-34,732926
961;HOMERO Y METAN;LAMADRID;-58,4694935;-34,7250196
899;EPECUEN 413;LAMADRID;-58,4687752;-34,7302403
690;JUAN M. DE LAVARDÃ©N & BARADERO;LAMADRID;-58,468722;-34,72004
926;GOYA 343;LAMADRID;-58,4686148;-34,7289737
1023;BARADERO & CALLE PANCHO RAMÍREZ;LAMADRID;-58,4682819;-34,7194587
1046;FALUCHO & CALLE COMODORO RIVADAVIA;LAMADRID;-58,4682655;-34,7220967
694;TERRADA & ESCOBAR;LAMADRID;-58,469471;-34,73525
881;HOMERO & CAFAYATE;LAMADRID;-58,4653222;-34,730683
678;EUSKADI & ESCOBAR;LAMADRID;-58,46501;-34,732959
676;INTENDENTE TAVANO & CAÃ‘UELAS;LAMADRID;-58,46469;-34,729254
26;LANUS & GOWLAND;SAN JOSE;-58,356685;-34,74143
25;SUECIA & EL CARDENAL;SAN JOSE;-58,356276;-34,757826
27;CAPIAN ROJAS & GOWLAND;SAN JOSE;-58,3556951;-34,7441495
24;COSTA RICA & LOS RECUERDOS;SAN JOSE;-58,354718;-34,75376
23;BALTASAR & EL LITORAL;SAN JOSE;-58,354335;-34,748236
22;ONOFRE & ENRIQUE MUINO;SAN JOSE;-58,353791;-34,741111
21;ENRIQUE MUINO & CAPITAN ROJAS;SAN JOSE;-58,35305;-34,74292
20;EL PICAFLOR & LA CALANDRIA;SAN JOSE;-58,352921;-34,758541
19;HUNGRIA & LAS CASUARINAS;SAN JOSE;-58,3527;-34,748617
18;EL PICAFLOR & LA GOLONDRINA;SAN JOSE;-58,351163;-34,760973
17;EL TREBOL & EL LITORAL;SAN JOSE;-58,350964;-34,75271
16;LA TORCAZA & LA CALANDRIA;SAN JOSE;-58,350018;-34,757136
15;LAS CASUARINAS & LOS PLATANOS;SAN JOSE;-58,349246;-34,746854
14;HUNGRIA & MIRASOL;SAN JOSE;-58,349084;-34,753407
13;LUIS AGOTE & DINAMARCA;SAN JOSE;-58,34899;-34,743651
12;F. MUNOZ Y YERBAL;SAN JOSE;-58,3488055;-34,7524226
11;ANCHORIS & LOS PARAÃ­SOS;SAN JOSE;-58,347541;-34,74738
10;AVENIDA EVA PERON Y YERBAL;SAN JOSE;-58,3473243;-34,7543852
9;EL TREBOL & LOS PLATANOS;SAN JOSE;-58,347186;-34,750636
8;DEFENSA & BALTASAR;SAN JOSE;-58,347054;-34,744517
7;ANCHORIS & DEFENSA;SAN JOSE;-58,346324;-34,746393
6;DINAMARCA & 12 DE AGOSTO;SAN JOSE;-58,346004;-34,742148
5;PABLO PODESTA & BALTASAR;SAN JOSE;-58,34445;-34,74322
4;EL CHURRINCHE & LA PERDIZ;SAN JOSE;-58,343881;-34,755712
3;CAAGUAZU & LA CALANDRIA;SAN JOSE;-58,342634;-34,752966
2;EL TREBOL & PABLO PODESTA;SAN JOSE;-58,342592;-34,74783
1;ELIAS ALIPPI & LA CALANDRIA;SAN JOSE;-58,339527;-34,751681
30;RIO NEGRO & LA CALANDRIA;SAN JOSE;-58,357789;-34,760946
762;ANCHORIS & EL LITORAL;SAN JOSE;-58,3530931;-34,7498681
773;LA GOLONDRINA & EL HALCON;SAN JOSE;-58,3455143;-34,7582286
791;SANTA CRUZ Y EL HORNERO;SAN JOSE;-58,3549609;-34,7603863
795;ACHERAL Y LA GOLONDRINA ;SAN JOSE;-58,3400975;-34,7550693
796;EVA PERON Y LA CACHIRLA ;SAN JOSE;-58,344279;-34,7528197
800;EL HALCON & EL HORNERO;SAN JOSE;-58,3468784;-34,7563864
801;CAAGUAZÚ 981;SAN JOSE;-58,3437064;-34,7505343
802;MIRASOL & MOCTEZUMA;SAN JOSE;-58,3472557;-34,7518539
803;EL TALA & VENEZUELA;SAN JOSE;-58,3524658;-34,7550479
923;MOCTEZUMA 498;SAN JOSE;-58,349428;-34,748695
928;BALTASAR 3355;SAN JOSE;-58,3499202;-34,7458113
941;MONROE Y MUÑOZ AZPIRI;SAN JOSE;-58,3515125;-34,7538464
