ID;Descripcion;Tipo;Ubicacion;CGM;Lon;Lat
TUR11;"Tipo: DOMO
Ubicacion: ZAPIOLA Y AGUERO";DOMO;ZAPIOLA Y AGUERO;TURDERA;-58.405756;-34.790484
TUR12;"Tipo: DOMO
Ubicacion: PADRE BRUNO Y SUIPACHA";DOMO;PADRE BRUNO Y SUIPACHA;TURDERA;-58.4045961;-34.7913086
TUR13;"Tipo: DOMO
Ubicacion: ANTARTIDA ARGENTINA Y SAN MATEO";DOMO;ANTARTIDA ARGENTINA Y SAN MATEO;TURDERA;-58.4112515;-34.7907818
TUR15;"Tipo: DOMO
Ubicacion: SAN  LUIS Y VAGO";DOMO;SAN  LUIS Y VAGO;TURDERA;-58.4095;-34.78829
TUR16;"Tipo: DOMO
Ubicacion: VAGO Y MARINO";DOMO;VAGO Y MARINO;TURDERA;-58.410938;-34.78644
TUR17;"Tipo: DOMO
Ubicacion: PICHINCHA Y VAGO";DOMO;PICHINCHA Y VAGO;TURDERA;-58.4113344;-34.7858779
TUR18;"Tipo: DOMO
Ubicacion: 25 DE MAYO Y ALONSO";DOMO;25 DE MAYO Y ALONSO;TURDERA;-58.4136781;-34.7855427
TUR19;"Tipo: DOMO
Ubicacion: 9 DE JULIO Y SAN BLAS";DOMO;9 DE JULIO Y SAN BLAS;TURDERA;-58.414586;-34.789559
TUR20;"Tipo: DOMO
Ubicacion: 9 DE JULIO Y SAN MATEO";DOMO;9 DE JULIO Y SAN MATEO;TURDERA;-58.412869;-34.788642
TUR21;"Tipo: DOMO
Ubicacion: SAN ISIDRO Y 9 DE JULIO";DOMO;SAN ISIDRO Y 9 DE JULIO;TURDERA;-58.412054;-34.788167
TUR22;"Tipo: DOMO
Ubicacion: SAN RAFAEL Y PATRICIOS";DOMO;SAN RAFAEL Y PATRICIOS;TURDERA;-58.4104157;-34.7932893
TUR23;"Tipo: DOMO
Ubicacion: YRIGOYEN Y RECONQUISTA";DOMO;YRIGOYEN Y RECONQUISTA;TURDERA;-58.4090992;-34.7918567
TUR24;"Tipo: DOMO
Ubicacion: ESQUIU Y ZAPIOLA";DOMO;ESQUIU Y ZAPIOLA;TURDERA;-58.4064248;-34.7946378
TUR25;"Tipo: DOMO
Ubicacion: ZAPIOLA Y AZCUENAGA";DOMO;ZAPIOLA Y AZCUENAGA;TURDERA;-58.406204;-34.7929927
TUR27;"Tipo: DOMO
Ubicacion: SEGUROLA Y RIEGO NUNEZ";DOMO;SEGUROLA Y RIEGO NUNEZ;TURDERA;-58.398718;-34.792422
TUR28;"Tipo: DOMO
Ubicacion: SEGUROLA Y SANTA TERESA";DOMO;SEGUROLA Y SANTA TERESA;TURDERA;-58.406126;-34.79648
TUR29;"Tipo: DOMO
Ubicacion: YRIGOYEN Y SEGUROLA";DOMO;YRIGOYEN Y SEGUROLA;TURDERA;-58.408341;-34.7976445
TUR30;"Tipo: DOMO
Ubicacion: SANTA MARIA Y SAN JOAQUIN";DOMO;SANTA MARIA Y SAN JOAQUIN;TURDERA;-58.396776;-34.788642
TUR32;"Tipo: DOMO
Ubicacion: FRIAS Y 9 DE JULIO";DOMO;FRIAS Y 9 DE JULIO;TURDERA;-58.416378;-34.790625
TUR33;"Tipo: DOMO
Ubicacion: SEGUROLA Y VICENTE LOPEZ";DOMO;SEGUROLA Y VICENTE LOPEZ;TURDERA;-58.395553;-34.790647
TUR34;"Tipo: DOMO
Ubicacion: YRIGOYEN Y BUENAVENTURA";DOMO;YRIGOYEN Y BUENAVENTURA;TURDERA;-58.4081009;-34.7876397
TUR10;"Tipo: DOMO
Ubicacion: SANTA MARIA Y SAN LORENZO";DOMO;SANTA MARIA Y SAN LORENZO;TURDERA;-58.406367;-34.786642
TUR36;"Tipo: DOMO
Ubicacion: PICHINCHA Y SAN FRANCISCO";DOMO;PICHINCHA Y SAN FRANCISCO;TURDERA;-58.414897;-34.787638
TUR37;"Tipo: FIJA
Ubicacion: AGUERO Y PUIG";FIJA;AGUERO Y PUIG;TURDERA;-58.402919;-34.790803
TUR04;"Tipo: FIJA
Ubicacion: YRIGOYEN Y ANTARTIDA ARGENTINA";FIJA;YRIGOYEN Y ANTARTIDA ARGENTINA;TURDERA;-58.4086658;-34.7893733
TUR23b;"Tipo: FIJA
Ubicacion: YRIGOYEN Y RECONQUISTA";FIJA;YRIGOYEN Y RECONQUISTA;TURDERA;-58.409091;-34.7918151
TUR37b;"Tipo: FIJA
Ubicacion: AGUERO Y PUIG";FIJA;AGUERO Y PUIG;TURDERA;-58.40298;-34.790783
BFD04a;"Tipo: FIJA
Ubicacion: PUENTE TURDERA";FIJA;PUENTE TURDERA;TURDERA;-58.409181;-34.794912
TUR06;"Tipo: FIJA
Ubicacion: SANABRIA Y ESQUIU";FIJA;SANABRIA Y ESQUIU;TURDERA;-58.402033;-34.794268
TUR07;"Tipo: FIJA
Ubicacion: SANABRIA Y ESQUIU";FIJA;SANABRIA Y ESQUIU;TURDERA;-58.402162;-34.794281
TUR41;;;RECONQUISTA Y PUIG;TURDERA;-58.4033158;-34.7924773
TUR41A;;;Reconquista & Avenida Luis Puig;TURDERA;-58.4032861;-34.7924789
TUR42;;;San Blas & Antártida Argentina;TURDERA;-58.4127529;-34.7916131
BFD04B;;;PLAZA ROLDAN;TURDERA;-58.4092015;-34.7950183
FIO35;"Tipo: DOMO
Ubicacion: CAMPOAMOR Y BUCAREST";DOMO;CAMPOAMOR Y BUCAREST;ALBERTINA;-58.446515;-34.725848
FIO36;"Tipo: DOMO
Ubicacion: MARCELLA Y MACHADO";DOMO;MARCELLA Y MACHADO;ALBERTINA;-58.448231;-34.737063
BUD04;"Tipo: DOMO
Ubicacion: PLAZA EVITA";DOMO;PLAZA EVITA;ALBERTINA;-58.447898;-34.729911
BUD05;"Tipo: DOMO
Ubicacion: HORNERO E ITATI";DOMO;HORNERO E ITATI;ALBERTINA;-58.461492;-34.73604
BUD08;"Tipo: DOMO
Ubicacion: HORNERO EIBAR";DOMO;HORNERO EIBAR;ALBERTINA;-58.458059;-34.74066
CEN59;"Tipo: DOMO
Ubicacion: PERON Y MARCELLA";DOMO;PERON Y MARCELLA;ALBERTINA;-58.438235;-34.731978
CEN28;"Tipo: DOMO
Ubicacion: PERON E ITATI";DOMO;PERON E ITATI;ALBERTINA;-58.4423117;-34.7261453
CEN36;"Tipo: DOMO
Ubicacion: FALUCHO E ITATI";DOMO;FALUCHO E ITATI;ALBERTINA;-58.45866;-34.734559
FIO28;"Tipo: DOMO
Ubicacion: MARCELLA Y GUAMINI";DOMO;MARCELLA Y GUAMINI;ALBERTINA;-58.442094;-34.733889
CEN34;"Tipo: FIJA
Ubicacion: ITATI Y R. PALMA";FIJA;ITATI Y R. PALMA;ALBERTINA;-58.451493;-34.730685
FIO26;"Tipo: FIJA
Ubicacion: HOMERO Y BAYONA";FIJA;HOMERO Y BAYONA;ALBERTINA;-58.458488;-34.739655
CEN37;"Tipo: DOMO
Ubicacion: MACHADO Y PARIS";DOMO;MACHADO Y PARIS;ALBERTINA;-58.450012;-34.73485
CEN38;"Tipo: DOMO
Ubicacion: PARIS Y MONTIEL";DOMO;PARIS Y MONTIEL;ALBERTINA;-58.445045;-34.732337
CEN26;"Tipo: FIJA
Ubicacion: PERON E ITATI";FIJA;PERON E ITATI;ALBERTINA;-58.442695;-34.726147
CEN44;"Tipo: DOMO
Ubicacion: ITATI Y R. PALMA";DOMO;ITATI Y R. PALMA;ALBERTINA;-58.451428;-34.730671
BUD39;"Tipo: DOMO
Ubicacion: EIBAR Y A OHIGGINS";DOMO;EIBAR Y A OHIGGINS;ALBERTINA;-58.464196;-34.74357
FIO47;"Tipo: DOMO
Ubicacion: RODRIGUEZ Y COSQUIN";DOMO;RODRIGUEZ Y COSQUIN;ALBERTINA;-58.436194;-34.736666
BUD40;"Tipo: DOMO
Ubicacion: MARSELLA Y ANDRES BELLO";DOMO;MARSELLA Y ANDRES BELLO;ALBERTINA;-58.451986;-34.738897
BUD41;"Tipo: DOMO
Ubicacion: HOMERO Y ARZUELA";DOMO;HOMERO Y ARZUELA;ALBERTINA;-58.454819;-34.744998
CEN53;"Tipo: FIJA
Ubicacion: PERON E ITATI";FIJA;PERON E ITATI;ALBERTINA;-58.442348;-34.726098
CEN56;"Tipo: DOMO
Ubicacion: RAWSON Y ESPROCEDA";DOMO;RAWSON Y ESPROCEDA;ALBERTINA;-58.444078;-34.737863
BUD55;"Tipo: FIJA
Ubicacion: CAMPOAMOR Y GINEBRA";FIJA;CAMPOAMOR Y GINEBRA;ALBERTINA;-58.446724;-34.725366
BUD59;"Tipo: DOMO
Ubicacion: BAYONA 45";DOMO;BAYONA 45;ALBERTINA;-58.456278;-34.738525
BUD64;"Tipo: FIJA
Ubicacion: LA HAYA 2155";FIJA;LA HAYA 2155;ALBERTINA;-58.451565;-34.729117
BUD64a;"Tipo: FIJA
Ubicacion: LA HAYA 2155";FIJA;LA HAYA 2155;ALBERTINA;-58.451624;-34.729139
BUD68;"Tipo: FIJA
Ubicacion: IPARRAGUIRRE Y ONDARRIBIA";FIJA;IPARRAGUIRRE Y ONDARRIBIA;ALBERTINA;-58.461682;-34.743494
FIO27;"Tipo: FIJA
Ubicacion: HOMERO Y BAYONA";FIJA;HOMERO Y BAYONA;ALBERTINA;-58.456211;-34.738493
FIO47b;"Tipo: FIJA
Ubicacion: RODRIGUEZ Y COSQUIN";FIJA;RODRIGUEZ Y COSQUIN;ALBERTINA;-58.436183;-34.7367
BUD40b;"Tipo: FIJA
Ubicacion: MARSELLA Y ANDRES BELLO";FIJA;MARSELLA Y ANDRES BELLO;ALBERTINA;-58.452061;-34.738941
BUD41b;"Tipo: FIJA
Ubicacion: HOMERO Y ARZUELA";FIJA;HOMERO Y ARZUELA;ALBERTINA;-58.454819;-34.744998
BUD55b;"Tipo: FIJA
Ubicacion: CAMPOAMOR Y GINEBRA";FIJA;CAMPOAMOR Y GINEBRA;ALBERTINA;-58.446783;-34.725284
CEN08;;;SARMIENTO Y PALMA;ALBERTINA;-58.4444485;-34.7395482
BUD87;;;Terrada & Ramallo;ALBERTINA;-58.466459;-34.7392713
BUD87A;;;TERRADA Y RAMALLO;ALBERTINA;-58.466467;-34.7392933
BUD88;;;Guernica & Terrada;ALBERTINA;-58.4609507;-34.7466281
BUD89;;;Zuberoa & Iparraguirre;ALBERTINA;-58.4635487;-34.7410988
BUD90;;;Oyarzun & Bernardo O'Higgins;ALBERTINA;-58.4630305;-34.7452202
BUD92;;;Arana Goiri & Ondarribia;ALBERTINA;-58.4595267;-34.7423362
BUD93;;;ELCANO Y BUSTOS;ALBERTINA;-58.4660574;-34.735781
BUD93A;;;ELCANO Y BUSTOS;ALBERTINA;-58.4661057;-34.7357744
BUD95;;;Juan Manuel de Lavardén & Ostende;ALBERTINA;-58.4580042;-34.7333561
BUD95;;;LAVARDEN Y OSTENDE;ALBERTINA;-58.4580606;-34.7333407
BUD84;;;CARRIEGO Y OSTENDE;ALBERTINA;-58.4555377;-34.7320467
CEN60a;Mario Bravo y Puerto Argentino ;;;CENTENARIO;-58.425697;-34.7269805
CEN19;"Tipo: DOMO 
Ubicacion: UNAMUNO Y PARIS";DOMO;UNAMUNO Y PARIS;CENTENARIO;-58.4327225;-34.7264514
CEN21;"Tipo: DOMO
Ubicacion: LARROQUE Y V DE LA PLAZA";DOMO;LARROQUE Y V DE LA PLAZA;CENTENARIO;-58.4290803;-34.7422362
CEN24;"Tipo: DOMO
Ubicacion: RODRIGUEZ Y CONSTITUCION";DOMO;RODRIGUEZ Y CONSTITUCION;CENTENARIO;-58.422469;-34.729394
FIO34;"Tipo: DOMO
Ubicacion: NUÑEZ DE ARCE Y MARSELLA";DOMO;NUÑEZ DE ARCE Y MARSELLA;CENTENARIO;-58.436055;-34.730672
BUD29;"Tipo: DOMO
Ubicacion: PARIS Y DARWIN";DOMO;PARIS Y DARWIN;CENTENARIO;-58.423684;-34.721368
CEN02;"Tipo: DOMO
Ubicacion: HORNOS Y RODRIGUEZ";DOMO;HORNOS Y RODRIGUEZ;CENTENARIO;-58.417826;-34.726994
CEN03;"Tipo: DOMO
Ubicacion: PERON Y MARTIN RODRIGUEZ";DOMO;PERON Y MARTIN RODRIGUEZ;CENTENARIO;-58.43452;-34.735829
CEN06;"Tipo: DOMO
Ubicacion: RODRIGUEZ Y 12 DE OCTUBRE";DOMO;RODRIGUEZ Y 12 DE OCTUBRE;CENTENARIO;-58.4285;-34.732688
CEN09;"Tipo: DOMO
Ubicacion: PLAZA 420";DOMO;PLAZA 420;CENTENARIO;-58.432231;-34.737908
CEN20;"Tipo: DOMO
Ubicacion: UNAMUNO E ITATI";DOMO;UNAMUNO E ITATI;CENTENARIO;-58.435442;-34.722761
CEN29;"Tipo: DOMO
Ubicacion: SICILIANO Y TIMOTEO GIRDILLO";DOMO;SICILIANO Y TIMOTEO GIRDILLO;CENTENARIO;-58.4292094;-34.7390267
CEN30;"Tipo: DOMO
Ubicacion: SICILIANO Y VERNET";DOMO;SICILIANO Y VERNET;CENTENARIO;-58.431054;-34.736949
CEN32;"Tipo: DOMO
Ubicacion: MISTRAL Y ZAMORA";DOMO;MISTRAL Y ZAMORA;CENTENARIO;-58.420347;-34.72937
FIO10;"Tipo: DOMO
Ubicacion: EJ DE LOS ANDES Y NUÑES V ARCE";DOMO;EJ DE LOS ANDES Y NUÑES V ARCE;CENTENARIO;-58.4430199;-34.7216101
BFD19;"Tipo: FIJA
Ubicacion: LARROQUE Y 12 DE OCTUBRE";FIJA;LARROQUE Y 12 DE OCTUBRE;CENTENARIO;-58.425411;-34.741586
CEN17;"Tipo: FIJA
Ubicacion: ITATI Y UNAMUNO";FIJA;ITATI Y UNAMUNO;CENTENARIO;-58.435893;-34.722708
CEN22;"Tipo: FIJA
Ubicacion: PLUMERILLO Y RODRIGUEZ";FIJA;PLUMERILLO Y RODRIGUEZ;CENTENARIO;-58.422432;-34.729377
CEN27;"Tipo: FIJA
Ubicacion: ITATI Y PERON BAJADA";FIJA;ITATI Y PERON BAJADA;CENTENARIO;-58.441515;-34.726544
BFD54;"Tipo: DOMO
Ubicacion: MILAN Y MISTRAL";DOMO;MILAN Y MISTRAL;CENTENARIO;-58.426859;-34.732681
FIO40;"Tipo: DOMO
Ubicacion: HORNOS Y BOLONA";DOMO;HORNOS Y BOLONA;CENTENARIO;-58.424585;-34.718052
CEN42;"Tipo: DOMO
Ubicacion: FILARDI Y AMSTERDAM";DOMO;FILARDI Y AMSTERDAM;CENTENARIO;-58.4284984;-34.7257218
CEN41;"Tipo: DOMO
Ubicacion: MIRO Y OSTENDE";DOMO;MIRO Y OSTENDE;CENTENARIO;-58.439745;-34.723714
CEN43;"Tipo: DOMO
Ubicacion: PLUMERILLO Y BARCELONA";DOMO;PLUMERILLO Y BARCELONA;CENTENARIO;-58.42628;-34.724516
BFD68;"Tipo: DOMO
Ubicacion: URIARTE Y C. GLADE";DOMO;URIARTE Y C. GLADE;CENTENARIO;-58.413448;-34.732602
CEN46;"Tipo: DOMO
Ubicacion: HORNOS Y UGARTE";DOMO;HORNOS Y UGARTE;CENTENARIO;-58.4209046;-34.7229291
CEN47;"Tipo: DOMO
Ubicacion: PLUMERILLO E ITATI";DOMO;PLUMERILLO E ITATI;CENTENARIO;-58.429971;-34.719763
CEN48;"Tipo: DOMO
Ubicacion: CARLOS GLADE Y ZAMORA";DOMO;CARLOS GLADE Y ZAMORA;CENTENARIO;-58.416581;-34.734083
CEN49;"Tipo: DOMO
Ubicacion: 12 DE OCTUBRE Y G. FRANC";DOMO;12 DE OCTUBRE Y G. FRANC;CENTENARIO;-58.42628;-34.738086
CEN50;"Tipo: DOMO
Ubicacion: CONSTITUCION Y ANA ACERBONI";DOMO;CONSTITUCION Y ANA ACERBONI;CENTENARIO;-58.419977;-34.732642
CEN51;"Tipo: DOMO
Ubicacion: BILBAO LA VIEJA Y ANA ACERBONI";DOMO;BILBAO LA VIEJA Y ANA ACERBONI;CENTENARIO;-58.423474;-34.734564
CEN52;"Tipo: DOMO
Ubicacion: PRENSA ARGENTINA Y M ISTRAL";DOMO;PRENSA ARGENTINA Y M ISTRAL;CENTENARIO;-58.433211;-34.736208
CEN54;"Tipo: DOMO
Ubicacion: LARROQUE 2400  Y SISCILIANO";DOMO;LARROQUE 2400  Y SISCILIANO;CENTENARIO;-58.427412;-34.74127
CEN55;"Tipo: FIJA
Ubicacion: RODRIGUEZ Y PRENSA ARGENTINA";FIJA;RODRIGUEZ Y PRENSA ARGENTINA;CENTENARIO;-58.433798;-34.735511
CEN58;"Tipo: FIJA
Ubicacion: 12 DE OCTUBRE Y VERNET";FIJA;12 DE OCTUBRE Y VERNET;CENTENARIO;-58.427637;-34.734848
CEN09b;"Tipo: FIJA
Ubicacion: BARRIO 420";FIJA;BARRIO 420;CENTENARIO;-58.432258;-34.737926
CEN09a;"Tipo: FIJA
Ubicacion: BARRIO 420";FIJA;BARRIO 420;CENTENARIO;-58.432241;-34.737927
FIO34b;"Tipo: FIJA
Ubicacion: NUNEZ DE ARCE Y MARSELLA";FIJA;NUNEZ DE ARCE Y MARSELLA;CENTENARIO;-58.436037;-34.730683
CEN02b;"Tipo: FIJA
Ubicacion: HORNOS Y RODRIGUEZ";FIJA;HORNOS Y RODRIGUEZ;CENTENARIO;-58.41774;-34.726976
CEN06b;"Tipo: FIJA
Ubicacion: RODRIGUEZ Y 12 DE OCTUBRE";FIJA;RODRIGUEZ Y 12 DE OCTUBRE;CENTENARIO;-58.428531;-34.7327
CEN32b;"Tipo: FIJA
Ubicacion: MISTRAL Y ZAMORA";FIJA;MISTRAL Y ZAMORA;CENTENARIO;-58.420419;-34.729375
BFD20;"Tipo: FIJA
Ubicacion: LARROQUE Y 12 DE OCTUBRE";FIJA;LARROQUE Y 12 DE OCTUBRE;CENTENARIO;-58.425333;-34.741586
CEN18;"Tipo: FIJA
Ubicacion: UNAMUNO E ITATI";FIJA;UNAMUNO E ITATI;CENTENARIO;-58.435842;-34.72265
CEN23;"Tipo: FIJA
Ubicacion: RODRIGUEZ Y CONSTITUCION";FIJA;RODRIGUEZ Y CONSTITUCION;CENTENARIO;-58.4224;-34.729354
FIO12;"Tipo: FIJA
Ubicacion: PLUMERILLO Y EJERCITO DE LOS ANDES";FIJA;PLUMERILLO Y EJERCITO DE LOS ANDES;CENTENARIO;-58.4328458;-34.7161089
CEN46b;"Tipo: FIJA
Ubicacion: HORNOS Y UGARTE";FIJA;HORNOS Y UGARTE;CENTENARIO;-58.420851;-34.723008
CEN49b;"Tipo: FIJA
Ubicacion: 12 DE OCTUBRE Y G. FRANC";FIJA;12 DE OCTUBRE Y G. FRANC;CENTENARIO;-58.426237;-34.738155
CEN58b;"Tipo: FIJA
Ubicacion: 12 DE OCTUBRE Y VERNET";FIJA;12 DE OCTUBRE Y VERNET;CENTENARIO;-58.427527;-34.73481
CEN60;Mario Bravo y Puerto Argentino;Fija;;CENTENARIO;-58.4257064;-34.7269871
BFD20A;;;PLAZA JUSTICIA;CENTENARIO;-58.4254826;-34.7415579
CEN64;;;Nápoles & Gabriel Miró;CENTENARIO;-58.4380641;-34.7260033
CEN64A;;;NAPOLES Y MIRO;CENTENARIO;-58.4381097;-34.7260143
BFD03;"Tipo: DOMO
Ubicacion: PTE LA NORIA";DOMO;PTE LA NORIA;FIORITO;-58.45881;-34.70664
FIO33;"Tipo: DOMO
Ubicacion: LARRABAL  Y AZAMOR";DOMO;LARRABAL  Y AZAMOR;FIORITO;-58.442094;-34.70066
FIO37;"Tipo: DOMO
Ubicacion: COLECTORA Y AZAMOR";DOMO;COLECTORA Y AZAMOR;FIORITO;-58.455806;-34.70888
FIO01;"Tipo: DOMO
Ubicacion: PERON Y RECONDO";DOMO;PERON Y RECONDO;FIORITO;-58.451214;-34.714835
FIO10;"Tipo: DOMO
Ubicacion: EJ DE LOS ANDES Y NUÑES V ARCE";DOMO;EJ DE LOS ANDES Y NUÑES V ARCE;FIORITO;-58.4430199;-34.7216101
FIO13;"Tipo: FIJA
Ubicacion: PLUMERILLO Y EJERCITO DE LOS ANDES";FIJA;PLUMERILLO Y EJERCITO DE LOS ANDES;FIORITO;-58.433402;-34.716188
FIO14;"Tipo: DOMO
Ubicacion: CAMPANA Y PIO BAROJA";DOMO;CAMPANA Y PIO BAROJA;FIORITO;-58.449433;-34.710097
FIO15;"Tipo: DOMO
Ubicacion: MIRO Y BARADERO";DOMO;MIRO Y BARADERO;FIORITO;-58.451235;-34.709392
FIO16;"Tipo: DOMO
Ubicacion: AYOLAS Y PIO BAROJA";DOMO;AYOLAS Y PIO BAROJA;FIORITO;-58.446622;-34.71366
FIO17;"Tipo: DOMO
Ubicacion: EJ. DE LOS ANDES Y UNAMUNO";DOMO;EJ. DE LOS ANDES Y UNAMUNO;FIORITO;-58.4384065;-34.718859
FIO18;"Tipo: DOMO
Ubicacion: RECONDO Y UNAMUNO";DOMO;RECONDO Y UNAMUNO;FIORITO;-58.445914;-34.711809
FIO19;"Tipo: DOMO
Ubicacion: HORNOS Y RECONDO";DOMO;HORNOS Y RECONDO;FIORITO;-58.434134;-34.70567
FIO24;"Tipo: DOMO
Ubicacion: BERMEJO Y MURATURE";DOMO;BERMEJO Y MURATURE;FIORITO;-58.435335;-34.711747
FIO25;"Tipo: DOMO
Ubicacion: QUESADA Y PLUMERILLO";DOMO;QUESADA Y PLUMERILLO;FIORITO;-58.438007;-34.710424
FIO30;"Tipo: DOMO
Ubicacion: CAMPANAY MURATURE";DOMO;CAMPANAY MURATURE;FIORITO;-58.440667;-34.704691
FIO32;"Tipo: DOMO
Ubicacion: LA RIVERA Y LARRAZABAL";DOMO;LA RIVERA Y LARRAZABAL;FIORITO;-58.450109;-34.693338
FIO31;"Tipo: DOMO
Ubicacion: REANO Y LARRAZABAL";DOMO;REANO Y LARRAZABAL;FIORITO;-58.444208;-34.698172
FIO41;"Tipo: DOMO
Ubicacion: HORNOS Y RIVERA SUR";DOMO;HORNOS Y RIVERA SUR;FIORITO;-58.446772;-34.689351
FIO09;"Tipo: FIJA
Ubicacion: EJERCITO Y PERON";FIJA;EJERCITO Y PERON;FIORITO;-58.4448123;-34.7224179
FIO06;"Tipo: FIJA
Ubicacion: PERON Y CANADA";FIJA;PERON Y CANADA;FIORITO;-58.448322;-34.71824
FIO11;"Tipo: FIJA
Ubicacion: PLUMERILLO Y EJERCITO";FIJA;PLUMERILLO Y EJERCITO;FIORITO;-58.432867;-34.716093
FIO20;"Tipo: DOMO
Ubicacion: RECONDO Y MURATURE";DOMO;RECONDO Y MURATURE;FIORITO;-58.43824;-34.707645
FIO22;"Tipo: FIJA
Ubicacion: MURATURE Y PILCOMAYO";FIJA;MURATURE Y PILCOMAYO;FIORITO;-58.440249;-34.705246
FIO38;"Tipo: FIJA
Ubicacion: UPA24 PERON COLECTORA A CAP";FIJA;UPA24 PERON COLECTORA A CAP;FIORITO;-58.450394;-34.715252
FIO03;"Tipo: DOMO
Ubicacion: ECOPUNTO";DOMO;ECOPUNTO;FIORITO;-58.4546579;-34.6989135
FIO42;"Tipo: DOMO
Ubicacion: LARRAZABAL Y MORSE";DOMO;LARRAZABAL Y MORSE;FIORITO;-58.4463214;-34.6963864
FIO43;"Tipo: DOMO
Ubicacion: EJ. DE LOS ANDES Y PERON";DOMO;EJ. DE LOS ANDES Y PERON;FIORITO;-58.4447707;-34.7224769
FIO45;"Tipo: DOMO
Ubicacion: RECONDO Y MURATURE";DOMO;RECONDO Y MURATURE;FIORITO;-58.43826;-34.70765
FIO46;"Tipo: DOMO
Ubicacion: HORNO Y EJ. DE LOS ANDES";DOMO;HORNO Y EJ. DE LOS ANDES;FIORITO;-58.4281397;-34.7134936
BUD42;"Tipo: FIJA
Ubicacion: PUENTE LA NORIA";FIJA;PUENTE LA NORIA;FIORITO;-58.458965;-34.706583
BUD43;"Tipo: FIJA
Ubicacion: PUENTE LA NORIA";FIJA;PUENTE LA NORIA;FIORITO;-58.458574;-34.706753
FIO48;"Tipo: DOMO
Ubicacion: RECONDO Y MIRO ( PARQUE RECONDO)";DOMO;RECONDO Y MIRO ( PARQUE RECONDO);FIORITO;-58.4483639;-34.7139691
