ID;Descripcion;Tipo;Ubicacion;CGM;Lon;Lat
LVL42a;"Tipo: FIJA
Ubicacion: ALAZAN Y SANTOS VEGA";FIJA;ALAZAN Y SANTOS VEGA;LLAVALLOL;-58.424442;-34.804452
LVL42b;"Tipo: FIJA
Ubicacion: ALAZAN Y SANTOS VEGA";FIJA;ALAZAN Y SANTOS VEGA;LLAVALLOL;-58.424511;-34.804474
TUR09b;"Tipo: FIJA
Ubicacion: FRIAS Y MERCEDES";FIJA;FRIAS Y MERCEDES;LLAVALLOL;-58.4085508;-34.8010575
LVL 43,00;;;24 de Noviembre & La Huella;LLAVALLOL;-58.4210592;-34.7916464
LVL43A;;;24 de Noviembre & La Huella;LLAVALLOL;-58.4211075;-34.7916222
LVL 44,00;;;Araguaya & A. Alonso;LLAVALLOL;-58.4232109;-34.7850759
LVL 45,00;;;Araguaya & 25 de Mayo;LLAVALLOL;-58.420298;-34.7890143
LVL 46,00;;;La Huella & Liniers;LLAVALLOL;-58.4231095;-34.7888852
LVL 46,00;;;LA HUELLA Y LINIERS;LLAVALLOL;-58.4231417;-34.7888323
LVL 47,00;;;Húsares & Nestor de la Peña;LLAVALLOL;-58.4306045;-34.7873118
LVL 54,00;;;1 de Marzo & General Frías;LLAVALLOL;-58.4104494;-34.7985793
LVL54A;;;1 DE MARZO Y  FRIAS;LLAVALLOL;-58.410503;-34.7985066
BFD02;"Tipo: DOMO
Ubicacion: ALSINA Y MAIPU";DOMO;ALSINA Y MAIPU;BANFIELD;-58.393182;-34.743235
BFD05;"Tipo: DOMO
Ubicacion: MAIPU Y PUEYRREDON";DOMO;MAIPU Y PUEYRREDON;BANFIELD;-58.390102;-34.743623
BFD06;"Tipo: DOMO
Ubicacion: MAIPU Y VERGARA";DOMO;MAIPU Y VERGARA;BANFIELD;-58.394587;-34.743067
BFD07;"Tipo: DOMO
Ubicacion: RINCON Y VERGARA";DOMO;RINCON Y VERGARA;BANFIELD;-58.3942165;-34.7408282
BFD12;"Tipo: DOMO
Ubicacion: ALSINA Y MALABIA";DOMO;ALSINA Y MALABIA;BANFIELD;-58.39169;-34.736305
CEN14;"Tipo: DOMO
Ubicacion: LARROQUE Y GUTIERREZ";DOMO;LARROQUE Y GUTIERREZ;BANFIELD;-58.4228176;-34.7417139
LMC45;"Tipo: DOMO
Ubicacion: ARAOZ Y AZARA";DOMO;ARAOZ Y AZARA;BANFIELD;-58.400445;-34.736005
LMC46;"Tipo: DOMO
Ubicacion: ALVEAR Y VIEYTES";DOMO;ALVEAR Y VIEYTES;BANFIELD;-58.40394;-34.739153
LMC76;"Tipo: DOMO
Ubicacion: FRENCHE Y ALVEAR";DOMO;FRENCHE Y ALVEAR;BANFIELD;-58.404608;-34.741895
LMC77;"Tipo: DOMO
Ubicacion: M. CASRO Y MONTEAGUDO";DOMO;M. CASRO Y MONTEAGUDO;BANFIELD;-58.401625;-34.748454
BFD13;"Tipo: DOMO
Ubicacion: MALABIA Y VERGARA";DOMO;MALABIA Y VERGARA;BANFIELD;-58.393182;-34.736058
BFD14;"Tipo: DOMO
Ubicacion: URIARTE BAJO NIVEL";DOMO;URIARTE BAJO NIVEL;BANFIELD;-58.395681;-34.735635
BFD15;"Tipo: DOMO
Ubicacion: COCHABAMBA 200";DOMO;COCHABAMBA 200;BANFIELD;-58.392795;-34.744513
BFD16;"Tipo: DOMO
Ubicacion: ALSINA Y COCHABAMBA";DOMO;ALSINA Y COCHABAMBA;BANFIELD;-58.393439;-34.744442
BFD17;"Tipo: DOMO
Ubicacion: ALSINA Y CHACABUCO";DOMO;ALSINA Y CHACABUCO;BANFIELD;-58.393589;-34.745641
BFD18;"Tipo: DOMO
Ubicacion: ESTACION BANFIELD";DOMO;ESTACION BANFIELD;BANFIELD;-58.394727;-34.743896
BFD25;"Tipo: DOMO
Ubicacion: ALVEAR Y LARROQUE";DOMO;ALVEAR Y LARROQUE;BANFIELD;-58.405139;-34.743993
BFD26;"Tipo: DOMO
Ubicacion: M. CASTRO Y LARROQUE";DOMO;M. CASTRO Y LARROQUE;BANFIELD;-58.400735;-34.744632
BFD33;"Tipo: DOMO
Ubicacion: SANTE FE Y VIEYTES";DOMO;SANTE FE Y VIEYTES;BANFIELD;-58.417826;-34.737204
BFD34;"Tipo: DOMO
Ubicacion: RODRIGUEZ PEÑA Y BALIÑA";DOMO;RODRIGUEZ PEÑA Y BALIÑA;BANFIELD;-58.411643;-34.739633
BFD35;"Tipo: DOMO
Ubicacion: ALEM DARRAGUEIRA";DOMO;ALEM DARRAGUEIRA;BANFIELD;-58.395381;-34.739391
BFD36;"Tipo: DOMO
Ubicacion: SERRANO Y ALSINA";DOMO;SERRANO Y ALSINA;BANFIELD;-58.392549;-34.739814
BFD39;"Tipo: DOMO
Ubicacion: MALABIA Y PUEYRREDON";DOMO;MALABIA Y PUEYRREDON;BANFIELD;-58.388622;-34.736763
BFD40;"Tipo: DOMO
Ubicacion: CASTRO BARROS Y BELGRANO";DOMO;CASTRO BARROS Y BELGRANO;BANFIELD;-58.390553;-34.737698
BFD41;"Tipo: DOMO
Ubicacion: ARENALES Y MAIPU";DOMO;ARENALES Y MAIPU;BANFIELD;-58.38727;-34.744063
BFD42;"Tipo: DOMO
Ubicacion: MAIPU Y GRANADEROS";DOMO;MAIPU Y GRANADEROS;BANFIELD;-58.378902;-34.745139
BFD43;"Tipo: DOMO
Ubicacion: ROLDAN Y GALLO";DOMO;ROLDAN Y GALLO;BANFIELD;-58.372668;-34.744231
BFD44;"Tipo: DOMO
Ubicacion: GRANADEROS Y CAMPOS";DOMO;GRANADEROS Y CAMPOS;BANFIELD;-58.383611;-34.747801
BFD45;"Tipo: DOMO
Ubicacion: MEDRANO Y ALSINA";DOMO;MEDRANO Y ALSINA;BANFIELD;-58.394094;-34.748207
BFD50;"Tipo: DOMO
Ubicacion: BRITO Y GALLO";DOMO;BRITO Y GALLO;BANFIELD;-58.380725;-34.748454
TEM49;"Tipo: DOMO
Ubicacion: LUGANO Y LEVALLE";DOMO;LUGANO Y LEVALLE;BANFIELD;-58.386714;-34.749824
BFD21;"Tipo: FIJA
Ubicacion: YRIGOYEN Y MONTEAGUDO";FIJA;YRIGOYEN Y MONTEAGUDO;BANFIELD;-58.3999755;-34.7486475
BFD27;"Tipo: FIJA
Ubicacion: YRIGOYEN Y LARROQUE";FIJA;YRIGOYEN Y LARROQUE;BANFIELD;-58.399448;-34.744802
BFD30;"Tipo: FIJA
Ubicacion: YRIGOYEN Y GODOY CRUZ";FIJA;YRIGOYEN Y GODOY CRUZ;BANFIELD;-58.398042;-34.737733
BFD48;"Tipo: FIJA
Ubicacion: BARCELO Y EZEIZA";FIJA;BARCELO Y EZEIZA;BANFIELD;-58.366821;-34.745597
BFD51;"Tipo: FIJA
Ubicacion: GIACHINO Y S. MASSAD";FIJA;GIACHINO Y S. MASSAD;BANFIELD;-58.3960768;-34.7429648
CEN12;"Tipo: FIJA
Ubicacion: LARROQUE Y STA. FE";FIJA;LARROQUE Y STA. FE;BANFIELD;-58.4183986;-34.7421138
BFD47;"Tipo: DOMO
Ubicacion: ROMA Y LYNCH";DOMO;ROMA Y LYNCH;BANFIELD;-58.366477;-34.745615
BFD53;"Tipo: DOMO
Ubicacion: CAPDEVILLA Y ACONCAGUA";DOMO;CAPDEVILLA Y ACONCAGUA;BANFIELD;-58.379417;-34.739488
BFD29;"Tipo: DOMO
Ubicacion: LARROQUE Y ALEM";DOMO;LARROQUE Y ALEM;BANFIELD;-58.3965781;-34.745198
BFD57;"Tipo: DOMO
Ubicacion: ARENALES Y GASCON";DOMO;ARENALES Y GASCON;BANFIELD;-58.388;-34.747801
BFD59;"Tipo: DOMO
Ubicacion: CAPELLO Y SAN MARTIN";DOMO;CAPELLO Y SAN MARTIN;BANFIELD;-58.404264;-34.746779
BFD61;"Tipo: DOMO
Ubicacion: YRIGOYEN Y LARROQUE";DOMO;YRIGOYEN Y LARROQUE;BANFIELD;-58.39949;-34.744945
BFD62;"Tipo: DOMO
Ubicacion: YRIGOYEN T GODOY CRUZ";DOMO;YRIGOYEN T GODOY CRUZ;BANFIELD;-58.398085;-34.737548
BFD63;"Tipo: Domo
Ubicacion: ALEN Y FRENCH";Domo;ALEN Y FRENCH;BANFIELD;-58.3960687;-34.7429053
BFD64;"Tipo: DOMO
Ubicacion: LARROQUE Y 12 OCTUBRE";DOMO;LARROQUE Y 12 OCTUBRE;BANFIELD;-58.425036;-34.741541
CEN45;"Tipo: DOMO
Ubicacion: STA. FE Y LARROQUE";DOMO;STA. FE Y LARROQUE;BANFIELD;-58.4185361;-34.7420897
BFD65;"Tipo: DOMO
Ubicacion: Ezeiza y Buenos Aires";DOMO;Ezeiza y Buenos Aires;BANFIELD;-58.369449;-34.746245
BFD67;"Tipo: DOMO
Ubicacion: URIARTE Y ALVEAR";DOMO;URIARTE Y ALVEAR;BANFIELD;-58.403192;-34.7344
BFD66;"Tipo: DOMO
Ubicacion: URIARTE Y TUCUMAN";DOMO;URIARTE Y TUCUMAN;BANFIELD;-58.408899;-34.733431
BFD68;"Tipo: DOMO
Ubicacion: URIARTE Y C. GLADE";DOMO;URIARTE Y C. GLADE;BANFIELD;-58.413448;-34.732602
CEN48;"Tipo: DOMO
Ubicacion: CARLOS GLADE Y ZAMORA";DOMO;CARLOS GLADE Y ZAMORA;BANFIELD;-58.416581;-34.734083
BFD69;"Tipo: DOMO
Ubicacion: CAMPOS Y MALABIA";DOMO;CAMPOS Y MALABIA;BANFIELD;-58.380758;-34.738694
BFD70;"Tipo: DOMO
Ubicacion: ARENALES Y MALABIA";DOMO;ARENALES Y MALABIA;BANFIELD;-58.386358;-34.737143
BFD73;"Tipo: DOMO
Ubicacion: RINCON Y ARENALES";DOMO;RINCON Y ARENALES;BANFIELD;-58.3869694;-34.741767
BFD71;"Tipo: DOMO
Ubicacion: RINCON  Y CAPDEVILLA";DOMO;RINCON  Y CAPDEVILLA;BANFIELD;-58.38138;-34.743437
BFD72;"Tipo: DOMO

Ubicacion: PALACIOS  Y CABRERA";DOMO;PALACIOS  Y CABRERA;BANFIELD;-58.383139;-34.740466
BFD75;"Tipo: DOMO
Ubicacion: ALEM Y CAPELLO";DOMO;ALEM Y CAPELLO;BANFIELD;-58.397022;-34.74774
BFD76;"Tipo: DOMO

Ubicacion: YRIGOYEN Y CAPELLO";DOMO;YRIGOYEN Y CAPELLO;BANFIELD;-58.3996969;-34.7473582
BFD77;"Tipo: DOMO

Ubicacion: ALEM Y VIEYTES";DOMO;ALEM Y VIEYTES;BANFIELD;-58.395606;-34.740493
BFD78;"Tipo: DOMO
Ubicacion: RODRIGUEZ PEÑA Y J.M. PENNA";DOMO;RODRIGUEZ PEÑA Y J.M. PENNA;BANFIELD;-58.407226;-34.740255
BFD79;"Tipo: DOMO
Ubicacion: CERROS COLORADOS Y MENTRUYT";DOMO;CERROS COLORADOS Y MENTRUYT;BANFIELD;-58.412193;-34.737292
BFD80;"Tipo: DOMO
Ubicacion: TUCUMAN Y VIEYTES";DOMO;TUCUMAN Y VIEYTES;BANFIELD;-58.409962;-34.738342
BFD81;"Tipo: DOMO

Ubicacion: LARROQUE Y TUCUMAN";DOMO;LARROQUE Y TUCUMAN;BANFIELD;-58.410777;-34.743244
BFD82;"Tipo: DOMO
Ubicacion: CAPELLO  Y PENNA";DOMO;CAPELLO  Y PENNA;BANFIELD;-58.408481;-34.746232
BFD83;"Tipo: DOMO
Ubicacion: CAPELLO Y BALIÑA";DOMO;CAPELLO Y BALIÑA;BANFIELD;-58.413008;-34.745544
BFD84;"Tipo: DOMO
Ubicacion: QUINTANA Y PINTOS";DOMO;QUINTANA Y PINTOS;BANFIELD;-58.377013;-34.749511
BFD90;"Tipo: DOMO

Ubicacion: CAPELLO Y BELELLI";DOMO;CAPELLO Y BELELLI;BANFIELD;-58.420229;-34.744663
BFD91;"Tipo: FIJA
Ubicacion: LARROQUE Y ALEM";FIJA;LARROQUE Y ALEM;BANFIELD;-58.396527;-34.745201
BFD92;"Tipo: DOMO
Ubicacion: CARLOS CROCE Y ANTONIO BERUTTI";DOMO;CARLOS CROCE Y ANTONIO BERUTTI;BANFIELD;-58.4063154;-34.7426804
BFD93;"Tipo: DOMO
Ubicacion: MANUEL BALIÑA Y ANTONIO BERUTTI";DOMO;MANUEL BALIÑA Y ANTONIO BERUTTI;BANFIELD;-58.412172;-34.741771
BFD94;"Tipo: DOMO
Ubicacion: ALMAFUERTE Y DOMINGO FRENCH";DOMO;ALMAFUERTE Y DOMINGO FRENCH;BANFIELD;-58.408919;-34.741257
BFD95;"Tipo: DOMO
Ubicacion: LARROQUE Y JOSE M. PENNA";DOMO;LARROQUE Y JOSE M. PENNA;BANFIELD;-58.408001;-34.743638
BFD96;"Tipo: FIJA
Ubicacion: FRENCH Y ACEVEDO";FIJA;FRENCH Y ACEVEDO;BANFIELD;-58.397336;-34.742772
BFD97;"Tipo: FIJA
Ubicacion: PLAZA MARTEL";FIJA;PLAZA MARTEL;BANFIELD;-58.382016;-34.743427
BFD97b;"Tipo: FIJA
Ubicacion: PLAZA MARTEL TOTEM";FIJA;PLAZA MARTEL TOTEM;BANFIELD;-58.382099;-34.74339
BFD100;"Tipo: FIJA
Ubicacion: BELGRANO Y GASCO";FIJA;BELGRANO Y GASCO;BANFIELD;-58.392456;-34.747195
BFD98;"Tipo: FIJA
Ubicacion: ROLDAN Y EZEIZA";FIJA;ROLDAN Y EZEIZA;BANFIELD;-58.371037;-34.747666
BFD104;"Tipo: DOMO
Ubicacion: MAIPU Y BELGRANO";DOMO;MAIPU Y BELGRANO;BANFIELD;-58.39139;-34.743433
LMC46a;"Tipo: FIJA
Ubicacion: ALVEAR Y VIEYTES P15";FIJA;ALVEAR Y VIEYTES P15;BANFIELD;-58.403994;-34.739134
BFD109a;"Tipo: FIJA
Ubicacion: QUINTANA 266 - PRI24";FIJA;QUINTANA 266 - PRI24;BANFIELD;-58.379987;-34.743781
BFD109;"Tipo: FIJA
Ubicacion: QUINTANA 266 - PRI24";FIJA;QUINTANA 266 - PRI24;BANFIELD;-58.380046;-34.743803
BFD111;"Tipo: FIJA
Ubicacion: MIGUEL CANE 950";FIJA;MIGUEL CANE 950;BANFIELD;-58.38226;-34.751089
BFD111a;"Tipo: FIJA
Ubicacion: MIGUEL CANE 950";FIJA;MIGUEL CANE 950;BANFIELD;-58.382329;-34.751116
BFD01;"Tipo: DOMO
Ubicacion: VIEYTES E YRIGOYEN";DOMO;VIEYTES E YRIGOYEN;BANFIELD;-58.398326;-34.740132
BFD114a;"Tipo: FIJA
Ubicacion: BALILA Y MONTEAGUDO";FIJA;BALILA Y MONTEAGUDO;BANFIELD;-58.413196;-34.746849
BFD114;"Tipo: FIJA
Ubicacion: BALIÑA Y MONTEAGUDO";FIJA;BALIÑA Y MONTEAGUDO;BANFIELD;-58.413343;-34.746752
BFD22;"Tipo: FIJA
Ubicacion: YRIGOYEN Y MONTEAGUDO";FIJA;YRIGOYEN Y MONTEAGUDO;BANFIELD;-58.3999713;-34.7487125
BFD31;"Tipo: FIJA
Ubicacion: YRIGOYEN Y GODOY CRUZ";FIJA;YRIGOYEN Y GODOY CRUZ;BANFIELD;-58.39808;-34.737773
BFD49;"Tipo: FIJA
Ubicacion: BARCELO Y EZEIZA";FIJA;BARCELO Y EZEIZA;BANFIELD;-58.366796;-34.74559
BFD52;"Tipo: FIJA
Ubicacion: ALEM Y FRENCH";FIJA;ALEM Y FRENCH;BANFIELD;-58.3961155;-34.7428979
CEN13;"Tipo: FIJA
Ubicacion: STA. FE Y LARROQUE";FIJA;STA. FE Y LARROQUE;BANFIELD;-58.4185314;-34.7420993
BFD28;"Tipo: FIJA
Ubicacion: YRIGOYEN Y LARROQUE";FIJA;YRIGOYEN Y LARROQUE;BANFIELD;-58.399488;-34.744804
BFD96b;"Tipo: FIJA
Ubicacion: FRENCH Y ACEVEDO";FIJA;FRENCH Y ACEVEDO;BANFIELD;-58.397394;-34.742771
BFD98b;"Tipo: FIJA
Ubicacion: ROLDAN Y EZEIZA";FIJA;ROLDAN Y EZEIZA;BANFIELD;-58.371054;-34.747672
BFD76b;"Tipo: FIJA
Ubicacion: YRIGOYEN Y CAPELLO";FIJA;YRIGOYEN Y CAPELLO;BANFIELD;-58.399689;-34.7472725
BFD105;"Tipo: DOMO
Ubicacion: HDI BANFIELD";DOMO;HDI BANFIELD;BANFIELD;-58.384483;-34.745546
BFD108;"Tipo: DOMO
Ubicacion: MAIPU Y VIAMONTE";DOMO;MAIPU Y VIAMONTE;BANFIELD;-58.388813;-34.743784
BFD112;"Tipo: FIJA
Ubicacion: SERRANO Y BELGRANO";FIJA;SERRANO Y BELGRANO;BANFIELD;-58.391208;-34.739907
BFD112a;"Tipo: FIJA
Ubicacion: SERRANO Y BELGRANO";FIJA;SERRANO Y BELGRANO;BANFIELD;-58.391191;-34.739955
BFD110;"Tipo: FIJA
Ubicacion: ARAOZ 1450 G907";FIJA;ARAOZ 1450 G907;BANFIELD;-58.414771;-34.733816
BFD110a;"Tipo: FIJA
Ubicacion: ARAOZ 1450 G907";FIJA;ARAOZ 1450 G907;BANFIELD;-58.414846;-34.73379
BFD102;"Tipo: 
Ubicacion: SEDE BANFIELD";FIJA;SEDE BANFIELD;BANFIELD;-58.3941209;-34.7409856
BFD103;"Tipo: FIJA
Ubicacion: RINCON Y VERGARA";FIJA;RINCON Y VERGARA;BANFIELD;-58.3940407;-34.7406679
BFD117A;LARROQUE Y MENTRUYT;FIJA;LARROQUE Y MENTRUYT;BANFIELD;-58.4136298;-34.742733
BFD118;GRIGERA Y PAYRO;FIJA;GRIGERA Y PAYRO;BANFIELD;-58.4155583;-34.7440202
BFD118A;GRIGERA Y PAYRO;FIJA;GRIGERA Y PAYRO;BANFIELD;-58.4155691;-34.7441171
BFD117;LARROQUE Y MENTRUYT;FIJA;LARROQUE Y MENTRUYT;BANFIELD;-58.4135829;-34.7427385
BFD116;SAN MARTIN Y BERUTTI;FIJA;SAN MARTIN Y BERUTTI;BANFIELD;-58.403529;-34.7430531
BFD120;;;CABRERA Y CAPDEVILA;BANFIELD;-58.3803761;-34.7413791
BFD120A;;;Cabrera Y Capdevila;BANFIELD;-58.3803278;-34.7412623
BFD92A;;;CROCE Y BERUTTI;BANFIELD;-58.4064078;-34.7427223
BFD92B;;;-CROCE Y BERUTTI;BANFIELD;-58.4064118;-34.7427421
BFD135A;BFD135A;;VIAMONTE Y CHACABUCO ;BANFIELD;-58.3892395;-34.7461792
BFD135;;;VIAMONTE Y CHACABUCO;BANFIELD;-58.3891906;-34.7461857
BFD123;BFD123;FIJA;URIARTE Y PENNA;BANFIELD;-58.4059984;-34.7339737
BFD131;;;Guardia Nacional & Granaderos;BANFIELD;-58.3751586;-34.7430865
BFD131A;BFD131A;FIJA;Guardia Nacional & Granaderos;BANFIELD;-58.3751344;-34.7430688
BFD136;BFD136;;Medrano & Viamonte;BANFIELD;-58.3897561;-34.7487981
BFD136A;BFD136A;FIJA;Viamonte & Medrano;BANFIELD;-58.3897296;-34.7488127
BFD121;;;Antonio Mentruyt & Tomás Godoy Cruz;BANFIELD;-58.4120922;-34.7354499
BFD125;;;Almafuerte & J. Darragueira;BANFIELD;-58.408207;-34.7374707
BFD128;;;GODOY CRYZ Y SAN MARTIN;BANFIELD;-58.4021753;-34.7370001
BFD124;;;CROCE Y GODOY CRUZ;BANFIELD;-58.405042;-34.7365355
BFD126;;;Belelli & J. Darragueira;BANFIELD;-58.4190165;-34.7357861
BFD127;;;French & Vetere;BANFIELD;-58.4209106;-34.739371
BFD122;;;J. Darragueira & Estrada;BANFIELD;-58.416292;-34.7362343
BFD129;;;General Bosch & Castro Barros;BANFIELD;-58.3854832;-34.7386676
BFD130;;;General Levalle & Serrano;BANFIELD;-58.3850804;-34.741138
BFD134;;;Pedernera & Presidente Derqui;BANFIELD;-58.3743267;-34.7512322
BFD134A;;;Pedernera & Presidente Derqui;BANFIELD;-58.3743521;-34.7512377
BFD137;;;Cochabamba & Belgrano;BANFIELD;-58.3919798;-34.7445766
TUNEZ Y ROMA ;BFD132;;;BANFIELD;-58.3708662;-34.7422277
TUNEZ Y ROMA ;BFD132A;;;BANFIELD;-58.3708816;-34.7422236
BFD72A;;;General Palacios & Cabrera;BANFIELD;-58.3831701;-34.7404537
BFD119;;;Cochabamba & Granaderos;BANFIELD;-58.3807461;-34.7461028
BFD133;;;GENOVA Y BUENOS AIRES;BANFIELD;-58.3704738;-34.7441624
LMC166;Lamadrid & Pueyrredón;;;LOMAS;-58.3931943;-34.7591831
BFD09;"Tipo: DOMO
Ubicacion: GALLO Y ARENALES";DOMO;GALLO Y ARENALES;LOMAS;-58.388435;-34.751355
CEN15;"Tipo: DOMO
Ubicacion: SANTA FE Y LAS HERAS";DOMO;SANTA FE Y LAS HERAS;LOMAS;-58.419027;-34.747043
CEN16;"Tipo: DOMO
Ubicacion: LAS HERAS Y TUCUMAN";DOMO;LAS HERAS Y TUCUMAN;LOMAS;-58.411957;-34.748066
LMC01;"Tipo: DOMO
Ubicacion: PLAZA GRIGERA";DOMO;PLAZA GRIGERA;LOMAS;-58.403385;-34.757427
LMC02;"Tipo: DOMO
Ubicacion: ALEM Y BOEDO";DOMO;ALEM Y BOEDO;LOMAS;-58.3994987;-34.7595278
LMC03;"Tipo: DOMO
Ubicacion: LAPRIDA Y ESPAÑA";DOMO;LAPRIDA Y ESPAÑA;LOMAS;-58.399729;-34.760722
LMC04;"Tipo: DOMO
Ubicacion: C. PELLEGRINI T A. SAENZ";DOMO;C. PELLEGRINI T A. SAENZ;LOMAS;-58.397898;-34.758634
LMC05;"Tipo: DOMO
Ubicacion: ESPAÑA Y COLOMBRES";DOMO;ESPAÑA Y COLOMBRES;LOMAS;-58.400155;-34.764373
LMC06;"Tipo: DOMO
Ubicacion: ITALIA Y COMBRES";DOMO;ITALIA Y COMBRES;LOMAS;-58.401046;-34.7606
LMC07;"Tipo: DOMO
Ubicacion: MEEKS Y LAPRIDA";DOMO;MEEKS Y LAPRIDA;LOMAS;-58.398225;-34.760912
LMC10;"Tipo: DOMO
Ubicacion: LAPRIDA E YRIGOYEN";DOMO;LAPRIDA E YRIGOYEN;LOMAS;-58.402677;-34.760418
LMC11;"Tipo: DOMO
Ubicacion: LIBANO Y LAPRIDA";DOMO;LIBANO Y LAPRIDA;LOMAS;-58.39783;-34.760878
LMC12;"Tipo: DOMO
Ubicacion: BOEDO Y LIBANO";DOMO;BOEDO Y LIBANO;LOMAS;-58.397484;-34.759803
LMC13;"Tipo: DOMO
Ubicacion: ALSINA Y FOUNROUGE";DOMO;ALSINA Y FOUNROUGE;LOMAS;-58.3959985;-34.7600009
LMC15;"Tipo: DOMO
Ubicacion: COLOMBRES Y FRIAS";DOMO;COLOMBRES Y FRIAS;LOMAS;-58.422353;-34.761235
LMC16;"Tipo: DOMO
Ubicacion: ALSINA Y MATHEU";DOMO;ALSINA Y MATHEU;LOMAS;-58.395402;-34.755259
LMC17;"Tipo: DOMO
Ubicacion: P. LUCENA Y ALEM";DOMO;P. LUCENA Y ALEM;LOMAS;-58.398439;-34.75488
LMC18;"Tipo: DOMO
Ubicacion: H. YRIGOYEN Y F. PORTELA";DOMO;H. YRIGOYEN Y F. PORTELA;LOMAS;-58.401667;-34.756809
LMC19;"Tipo: DOMO
Ubicacion: H. YRIGOYEN 8100";DOMO;H. YRIGOYEN 8100;LOMAS;-58.4006567;-34.752108
LMC20;"Tipo: DOMO
Ubicacion: BALCARCE 200";DOMO;BALCARCE 200;LOMAS;-58.393922;-34.761588
LMC21;"Tipo: DOMO
Ubicacion: BALCARCE 50";DOMO;BALCARCE 50;LOMAS;-58.396972;-34.761162
LMC23;"Tipo: DOMO
Ubicacion: PLAZA LAPRIDA";DOMO;PLAZA LAPRIDA;LOMAS;-58.4317402;-34.7518612
LMC24;"Tipo: DOMO
Ubicacion: M. ARROTE AY ARROYO DEL REY";DOMO;M. ARROTE AY ARROYO DEL REY;LOMAS;-58.427751;-34.765347
