ID;Descripcion;Tipo;Ubicacion;CGM;Lon;Lat
LMC25;"Tipo: DOMO
Ubicacion: 24 DE MARYO Y OLIDEN";DOMO;24 DE MARYO Y OLIDEN;LOMAS;-58.421474;-34.774226
LMC26;;;LAPRIDA Y 24 DE MAYO;LOMAS;-58.4186305;-34.7581496
LMC27;"Tipo: DOMO
Ubicacion: SANTA FE Y F. PORTELA";DOMO;SANTA FE Y F. PORTELA;LOMAS;-58.420744;-34.75406
LMC28;"Tipo: DOMO
Ubicacion: SANTA FE Y BOEDO";DOMO;SANTA FE Y BOEDO;LOMAS;-58.4213798;-34.7565109
LMC31;"Tipo: DOMO
Ubicacion: ALVEAR Y P. LUCENA";DOMO;ALVEAR Y P. LUCENA;LOMAS;-58.40714;-34.753566
LMC32;"Tipo: DOMO
Ubicacion: ITALIA Y COMBRES";DOMO;ITALIA Y COMBRES;LOMAS;-58.401732;-34.764144
LMC33;"Tipo: DOMO
Ubicacion: ITALIA Y LORIA";DOMO;ITALIA Y LORIA;LOMAS;-58.401429;-34.762969
LMC34;"Tipo: DOMO
Ubicacion: ALVEAR Y LAS HERAS";DOMO;ALVEAR Y LAS HERAS;LOMAS;-58.406239;-34.748877
LMC35;"Tipo: DOMO
Ubicacion: MEEKS Y LORIA";DOMO;MEEKS Y LORIA;LOMAS;-58.398567;-34.76328
LMC37;"Tipo: DOMO
Ubicacion: PIAGGIO Y COLOMBRES";DOMO;PIAGGIO Y COLOMBRES;LOMAS;-58.409157;-34.763121
LMC38;"Tipo: DOMO
Ubicacion: SARMIENTO Y COLOMRES";DOMO;SARMIENTO Y COLOMRES;LOMAS;-58.404608;-34.763756
LMC39;"Tipo: DOMO
Ubicacion: ALVEAR Y SAENZ";DOMO;ALVEAR Y SAENZ;LOMAS;-58.407912;-34.757163
LMC40;"Tipo: DOMO
Ubicacion: ALVEAR Y GORRITI";DOMO;ALVEAR Y GORRITI;LOMAS;-58.408749;-34.76083
LMC42;"Tipo: DOMO
Ubicacion: CERRITO Y ALSINA";DOMO;CERRITO Y ALSINA;LOMAS;-58.396561;-34.766612
LMC44;"Tipo: DOMO
Ubicacion: CERRITO Y PIROVANO";DOMO;CERRITO Y PIROVANO;LOMAS;-58.3851194;-34.7604775
LMC47;"Tipo: DOMO
Ubicacion: COLOMBRES Y SAAVEDRA";DOMO;COLOMBRES Y SAAVEDRA;LOMAS;-58.40611;-34.763474
LMC50;"Tipo: DOMO
Ubicacion: MEEKS Y SIXTO FERNANDEZ";DOMO;MEEKS Y SIXTO FERNANDEZ;LOMAS;-58.398385;-34.766444
LMC51;"Tipo: DOMO
Ubicacion: ITALIA S. FERNANDEZ";DOMO;ITALIA S. FERNANDEZ;LOMAS;-58.402205;-34.766638
LMC69;"Tipo: DOMO
Ubicacion: FRIAS Y MOLINA A RRROTEA";DOMO;FRIAS Y MOLINA A RRROTEA;LOMAS;-58.423405;-34.766083
LMC71;"Tipo: DOMO
Ubicacion: ESPAÑA Y FALCON";DOMO;ESPAÑA Y FALCON;LOMAS;-58.400187;-34.767563
LMC74;"Tipo: DOMO
Ubicacion: FRIAS Y OLIDEN";DOMO;FRIAS Y OLIDEN;LOMAS;-58.424006;-34.775583
LMC75;"Tipo: DOMO
Ubicacion: SANTA EF Y P. LUCENA";DOMO;SANTA EF Y P. LUCENA;LOMAS;-58.419907;-34.751698
LMC78;"Tipo: DOMO
Ubicacion: BERMUDES Y LOS ANDES";DOMO;BERMUDES Y LOS ANDES;LOMAS;-58.418781;-34.775786
LMC79;"Tipo: DOMO
Ubicacion: BUSTAMANTE Y BELTRAN";DOMO;BUSTAMANTE Y BELTRAN;LOMAS;-58.417836;-34.768013
LMC82;"Tipo: DOMO
Ubicacion: OLIDEN Y OLAZABAL";DOMO;OLIDEN Y OLAZABAL;LOMAS;-58.413491;-34.770013
LMC83;"Tipo: DOMO
Ubicacion: OLIDEN Y PIAGGIO";DOMO;OLIDEN Y PIAGGIO;LOMAS;-58.410292;-34.768356
LMC90;"Tipo: DOMO
Ubicacion: GARONA Y POSADAS";DOMO;GARONA Y POSADAS;LOMAS;-58.415219;-34.7635
LMC93;"Tipo: DOMO
Ubicacion: ALVEAR Y LARREA";DOMO;ALVEAR Y LARREA;LOMAS;-58.406474;-34.750111
LMC95;"Tipo: DOMO
Ubicacion: ESPANA Y GORRITI";DOMO;ESPANA Y GORRITI;LOMAS;-58.399989;-34.761971
BFD23;"Tipo: DOMO
Ubicacion: SARANDI Y VIAMONTE";DOMO;SARANDI Y VIAMONTE;LOMAS;-58.3923737;-34.7629404
BFD32;"Tipo: DOMO
Ubicacion: FONROUGE Y ARENALES";DOMO;FONROUGE Y ARENALES;LOMAS;-58.390585;-34.760733
CEN01;"Tipo: DOMO
Ubicacion: LAS HERAS Y 12 DE OCTUBRE";DOMO;LAS HERAS Y 12 DE OCTUBRE;LOMAS;-58.424306;-34.746356
LMC80;"Tipo: DOMO
Ubicacion: COLOMBRES Y BELTRAN";DOMO;COLOMBRES Y BELTRAN;LOMAS;-58.416603;-34.762028
BFD19;"Tipo: FIJA
Ubicacion: LARROQUE Y 12 DE OCTUBRE";FIJA;LARROQUE Y 12 DE OCTUBRE;LOMAS;-58.425411;-34.741586
BFD24;"Tipo: FIJA
Ubicacion: AYACUCHO Y ALT. BROWN";FIJA;AYACUCHO Y ALT. BROWN;LOMAS;-58.396716;-34.763628
CEN10;"Tipo: FIJA
Ubicacion: LAS HERAS Y PJE GUTIERREZ";FIJA;LAS HERAS Y PJE GUTIERREZ;LOMAS;-58.422761;-34.746602
LMC29;"Tipo: FIJA
Ubicacion: YRIGOYEN Y FERNANDEZ";FIJA;YRIGOYEN Y FERNANDEZ;LOMAS;-58.4040245;-34.7668528
LMC36;"Tipo: FIJA
Ubicacion: PJE GONZALEZ Y LORIA";FIJA;PJE GONZALEZ Y LORIA;LOMAS;-58.403986;-34.763738
LMC55;"Tipo: FIJA
Ubicacion: PERON Y OLIVOS";FIJA;PERON Y OLIVOS;LOMAS;-58.431205;-34.748595
LMC96;"Tipo: DOMO
Ubicacion: YRIGOYEN Y MITRE";DOMO;YRIGOYEN Y MITRE;LOMAS;-58.4033786;-34.7646819
BFD08;"Tipo: DOMO
Ubicacion: ALSINA Y GALLO";DOMO;ALSINA Y GALLO;LOMAS;-58.394651;-34.750393
LMC97;"Tipo: DOMO
Ubicacion: ARROTEA  1300";DOMO;ARROTEA  1300;LOMAS;-58.417171;-34.766867
LMC98;"Tipo: DOMO
Ubicacion: AZARA Y SAENZ";DOMO;AZARA Y SAENZ;LOMAS;-58.404834;-34.757548
LMC99;"Tipo: DOMO
Ubicacion: STA. FE Y SANEZ";DOMO;STA. FE Y SANEZ;LOMAS;-58.421066;-34.755259
LMC100;"Tipo: DOMO
Ubicacion: BELELLI Y SAENZ";DOMO;BELELLI Y SAENZ;LOMAS;-58.421989;-34.755118
LMC101;"Tipo: DOMO
Ubicacion: LAPRIDA Y BELELLI";DOMO;LAPRIDA Y BELELLI;LOMAS;-58.422482;-34.757551
BFD58;"Tipo: DOMO
Ubicacion: ARENALES Y MELO";DOMO;ARENALES Y MELO;LOMAS;-58.388623;-34.752636
LMC103;"Tipo: DOMO
Ubicacion: SARMIENTO Y BUSTAMANTE";DOMO;SARMIENTO Y BUSTAMANTE;LOMAS;-58.406679;-34.769608
LMC102;"Tipo: DOMO
Ubicacion: SAAVEDRA Y OLIDEN";DOMO;SAAVEDRA Y OLIDEN;LOMAS;-58.406742;-34.766374
BFD60;"Tipo: DOMO
Ubicacion: LUGANO Y M. CANE";DOMO;LUGANO Y M. CANE;LOMAS;-58.38587;-34.753108
LMC104;"Tipo: DOMO
Ubicacion: R. FALCON E ITALI";DOMO;R. FALCON E ITALI;LOMAS;-58.402848;-34.767652
LMC106;"Tipo: DOMO
Ubicacion: BOEDO Y ESTRADA";DOMO;BOEDO Y ESTRADA;LOMAS;-58.419843;-34.756669
LMC108;"Tipo: DOMO
Ubicacion: BALBOA E ISLA SOLEDAD";DOMO;BALBOA E ISLA SOLEDAD;LOMAS;-58.424896;-34.774676
LMC109;"Tipo: DOMO
Ubicacion: GARONA Y C. RODRIGUEZ";DOMO;GARONA Y C. RODRIGUEZ;LOMAS;-58.4260882;-34.7619382
LMC110;"Tipo: DOMO
Ubicacion: FRIAS Y PAVON";DOMO;FRIAS Y PAVON;LOMAS;-58.423587;-34.77067
LMC111;"Tipo: DOMO
Ubicacion: BALCARCE Y CHICLANA";DOMO;BALCARCE Y CHICLANA;LOMAS;-58.38948;-34.762205
LMC112;"Tipo: DOMO
Ubicacion: M. CASTRO Y CASTELLI";DOMO;M. CASTRO Y CASTELLI;LOMAS;-58.4026441;-34.7531147
LMC113;"Tipo: DOMO
Ubicacion: PORTELA Y M. CASTRO";DOMO;PORTELA Y M. CASTRO;LOMAS;-58.4032587;-34.7566623
LMC114;"Tipo: DOMO
Ubicacion: H. YRIGOYEN YFERNANDEZ";DOMO;H. YRIGOYEN YFERNANDEZ;LOMAS;-58.4040185;-34.7668216
LMC115;"Tipo: DOMO
Ubicacion: AYACUCHO Y ALTE BROWN";DOMO;AYACUCHO Y ALTE BROWN;LOMAS;-58.396727;-34.763659
LMC118;"Tipo: DOMO
Ubicacion: Peron y Olivos";DOMO;Peron y Olivos;LOMAS;-58.431234;-34.748608
BFD74;"Tipo: DOMO

Ubicacion: NICORA Y PINTOS";DOMO;NICORA Y PINTOS;LOMAS;-58.386809;-34.754633
LMC122;"Tipo: DOMO

Ubicacion: ALSINA Y LAMADRID";DOMO;ALSINA Y LAMADRID;LOMAS;-58.395917;-34.758749
LMC121;"Tipo: DOMO
Ubicacion: POZOS Y AYACUYO";DOMO;POZOS Y AYACUYO;LOMAS;-58.395381;-34.763694
LMC120;"Tipo: DOMO
Ubicacion: LAPRIDA Y SAN M ARTIN";DOMO;LAPRIDA Y SAN M ARTIN;LOMAS;-58.406775;-34.759904
LMC119;"Tipo: DOMO

Ubicacion: BOLIVAR Y LORIA";DOMO;BOLIVAR Y LORIA;LOMAS;-58.407526;-34.762143
BFD85;"Tipo: DOMO

Ubicacion: PALACIOS Y GALLO";DOMO;PALACIOS Y GALLO;LOMAS;-58.384169;-34.750128
LMC123;"Tipo: DOMO
Ubicacion: RIVERA Y ACEVEDO";DOMO;RIVERA Y ACEVEDO;LOMAS;-58.4001683;-34.7558059
LMC124;"Tipo: DOMO
Ubicacion: H. YRIGOYEN Y P. LUCENA";DOMO;H. YRIGOYEN Y P. LUCENA;LOMAS;-58.4013523;-34.7544959
LMC125;"Tipo: DOMO
Ubicacion: ACEVEDO Y LAS HERAS";DOMO;ACEVEDO Y LAS HERAS;LOMAS;-58.398943;-34.749873
LMC127;"Tipo: DOMO
Ubicacion: CASTELLI Y SANTA FE";DOMO;CASTELLI Y SANTA FE;LOMAS;-58.419703;-34.750534
LMC129;"Tipo: DOMO
Ubicacion: BOEDO Y M. CASTRO";DOMO;BOEDO Y M. CASTRO;LOMAS;-58.403878;-34.758987
LMC128;"Tipo: FIJA
Ubicacion: BOEDO Y MANUEL CASTRO";FIJA;BOEDO Y MANUEL CASTRO;LOMAS;-58.403803;-34.759014
LMC130;"Tipo: FIJA
Ubicacion: LAPRIDA Y SAN MARTIN";FIJA;LAPRIDA Y SAN MARTIN;LOMAS;-58.406657;-34.759878
LMC132;"Tipo: DOMO
Ubicacion: PENNA Y P. LUCENA";DOMO;PENNA Y P. LUCENA;LOMAS;-58.409972;-34.753231
LMC133;"Tipo: DOMO
Ubicacion: RIVERA Y PAYRO";DOMO;RIVERA Y PAYRO;LOMAS;-58.417332;-34.753302
LMC135;"Tipo: DOMO

Ubicacion: GARONA Y DIAZ VELEZ";DOMO;GARONA Y DIAZ VELEZ;LOMAS;-58.410906;-34.764091
BFD86;"Tipo: DOMO
Ubicacion: AZARA Y LAS HERAS";DOMO;AZARA Y LAS HERAS;LOMAS;-58.403277;-34.749309
LMC134;"Tipo: DOMO

Ubicacion: SEVILLA Y LOS ANDES";DOMO;SEVILLA Y LOS ANDES;LOMAS;-58.423448;-34.778192
LMC136;"Tipo: DOMO
Ubicacion: YRIGOYEN Y SAENZ";DOMO;YRIGOYEN Y SAENZ;LOMAS;-58.401915;-34.757921
LMC137;"Tipo: DOMO

Ubicacion: 24 DE MAYO Y M. ARROTEA";DOMO;24 DE MAYO Y M. ARROTEA;LOMAS;-58.420519;-34.766314
LMC138;"Tipo: DOMO
Ubicacion: SAAVEDRA Y LAPRIDA";DOMO;SAAVEDRA Y LAPRIDA;LOMAS;-58.405423;-34.760089
LMC140;"Tipo: FIJA
Ubicacion: LAPRIDA E ITALIA";FIJA;LAPRIDA E ITALIA;LOMAS;-58.40102;-34.760602
LMC141;"Tipo: FIJA
Ubicacion: LAPRIDA Y ESPANA";FIJA;LAPRIDA Y ESPANA;LOMAS;-58.399782;-34.760715
LMC146;"Tipo: DOMO
Ubicacion: ACEVEDO Y LARREA";DOMO;ACEVEDO Y LARREA;LOMAS;-58.399097;-34.751184
LMC152;"Tipo: FIJA
Ubicacion: COLOMBRES Y CATALINA RODRIGUEZ";FIJA;COLOMBRES Y CATALINA RODRIGUEZ;LOMAS;-58.425847;-34.760672
LMC153;"Tipo: FIJA
Ubicacion: MOLINA ARROTEA Y BOLIVAR";FIJA;MOLINA ARROTEA Y BOLIVAR;LOMAS;-58.40875;-34.768118
LMC154;"Tipo: FIJA
Ubicacion: SAAVEDRA Y BUSTAMANTE";FIJA;SAAVEDRA Y BUSTAMANTE;LOMAS;-58.407422;-34.769502
LMC155;"Tipo: FIJA
Ubicacion: EMILIO CASTRO Y CERRITO";FIJA;EMILIO CASTRO Y CERRITO;LOMAS;-58.393868;-34.765156
CEN57;"Tipo: FIJA
Ubicacion: LAS HERAS Y MARGIN ROCA";FIJA;LAS HERAS Y MARGIN ROCA;LOMAS;-58.425922;-34.746073
LMC142;"Tipo: FIJA
Ubicacion: MEEKS Y LORIA";FIJA;MEEKS Y LORIA;LOMAS;-58.398643;-34.763351
LMC145;"Tipo: FIJA
Ubicacion: MOLINA ARROTEA Y ARROYO DEL REY";FIJA;MOLINA ARROTEA Y ARROYO DEL REY;LOMAS;-58.427836;-34.765386
LMC148;"Tipo: DOMO
Ubicacion: R. FALCON Y D. VALDEZ";DOMO;R. FALCON Y D. VALDEZ;LOMAS;-58.411433;-34.766433
LMC157;"Tipo: FIJA
Ubicacion: MOLINA ARROTEA Y DIAZ VELEZ";FIJA;MOLINA ARROTEA Y DIAZ VELEZ;LOMAS;-58.411675;-34.767633
LMC157B;"Tipo: FIJA
Ubicacion: MOLINA ARROTEA Y DIAZ VELEZ";FIJA;MOLINA ARROTEA Y DIAZ VELEZ;LOMAS;-58.411659;-34.767695
BFD107;"Tipo: FIJA
Ubicacion: GALLO Y ARENALES";FIJA;GALLO Y ARENALES;LOMAS;-58.38838;-34.751367
LMC27a;"Tipo: FIJA
Ubicacion: PORTELA Y STA. FE";FIJA;PORTELA Y STA. FE;LOMAS;-58.42081;-34.754135
LMC27b;"Tipo: FIJA
Ubicacion: PORTELA Y STA. FE";FIJA;PORTELA Y STA. FE;LOMAS;-58.420819;-34.754114
BFD86b;"Tipo: DOMO
Ubicacion: AZARA Y LAS HERAS";DOMO;AZARA Y LAS HERAS;LOMAS;-58.402811;-34.749337
LMC07a;"Tipo: FIJA
Ubicacion: LAPRIDA Y MEEKS";FIJA;LAPRIDA Y MEEKS;LOMAS;-58.398227;-34.760921
LMC160;"Tipo: FIJA
Ubicacion: AYACUCHO Y VIAS";FIJA;AYACUCHO Y VIAS;LOMAS;-58.397477;-34.763474
BFD113;"Tipo: FIJA
Ubicacion: LAS HERAS Y MENTRUYT";FIJA;LAS HERAS Y MENTRUYT;LOMAS;-58.414868;-34.74759
BFD115a;"Tipo: FIJA
Ubicacion: BALIÑA Y PASO";FIJA;BALIÑA Y PASO;LOMAS;-58.414005;-34.750161
BFD115;"Tipo: FIJA
Ubicacion: BALIÑA 720";FIJA;BALIÑA 720;LOMAS;-58.413876;-34.749919
LMC163A;"Tipo: FIJA
Ubicacion: PORTELA Y ACEVEDO";FIJA;PORTELA Y ACEVEDO;LOMAS;-58.4004069;-34.7570898
LMC162;"Tipo: FIJA
Ubicacion: LUCENA Y ACEVEDO";FIJA;LUCENA Y ACEVEDO;LOMAS;-58.399946;-34.754586
LMC163;"Tipo: FIJA
Ubicacion: PORTELA Y ACEVEDO";FIJA;PORTELA Y ACEVEDO;LOMAS;-58.4004605;-34.7570321
LMC164;"Tipo: FIJA
Ubicacion: SUCRE Y CHIMENTO";FIJA;SUCRE Y CHIMENTO;LOMAS;-58.422325;-34.768595
LMC10c;"Tipo: FIJA
Ubicacion: LAPRIDA E YRIGOYEN";FIJA;LAPRIDA E YRIGOYEN;LOMAS;-58.402682;-34.760437
LMC10b;"Tipo: FIJA
Ubicacion: LAPRIDA E YRIGOYEN";FIJA;LAPRIDA E YRIGOYEN;LOMAS;-58.402722;-34.760413
LMC19b;"Tipo: FIJA
Ubicacion: YRIGOYEN 8100";FIJA;YRIGOYEN 8100;LOMAS;-58.4006478;-34.7520308
LMC24b;"Tipo: FIJA
Ubicacion: M. ARROTE AY ARROYO DEL REY";FIJA;M. ARROTE AY ARROYO DEL REY;LOMAS;-58.427804;-34.765289
LMC50b;"Tipo: FIJA
Ubicacion: MEEKS Y SIXTO FERNANDEZ";FIJA;MEEKS Y SIXTO FERNANDEZ;LOMAS;-58.398382;-34.766477
LMC83b;"Tipo: FIJA
Ubicacion: OLIDEN Y PIAGGIO";FIJA;OLIDEN Y PIAGGIO;LOMAS;-58.410355;-34.768367
LMC80b;"Tipo: FIJA
Ubicacion: COLOMBRES Y BELTRAN";FIJA;COLOMBRES Y BELTRAN;LOMAS;-58.416651;-34.762037
BFD20;"Tipo: FIJA
Ubicacion: LARROQUE Y 12 DE OCTUBRE";FIJA;LARROQUE Y 12 DE OCTUBRE;LOMAS;-58.425333;-34.741586
CEN11;"Tipo: FIJA
Ubicacion: LAS HERAS Y PJE GUTIERREZ";FIJA;LAS HERAS Y PJE GUTIERREZ;LOMAS;-58.422733;-34.746599
LMC155b;"Tipo: FIJA
Ubicacion: EMILIO CASTRO Y CERRITO";FIJA;EMILIO CASTRO Y CERRITO;LOMAS;-58.3939;-34.765169
LMC30;"Tipo: FIJA
Ubicacion: YRIGOYEN Y FERNANDEZ";FIJA;YRIGOYEN Y FERNANDEZ;LOMAS;-58.4040286;-34.7668801
LMC56;"Tipo: FIJA
Ubicacion: PERON Y OLIVOS";FIJA;PERON Y OLIVOS;LOMAS;-58.431242;-34.748628
LMC97b;"Tipo: FIJA
Ubicacion: ARROTEA 1300";FIJA;ARROTEA 1300;LOMAS;-58.417226;-34.766888
LMC136b;"Tipo: FIJA
Ubicacion: YRIGOYEN Y SAENZ";FIJA;YRIGOYEN Y SAENZ;LOMAS;-58.401877;-34.757938
LMC98b;"Tipo: FIJA
Ubicacion: AZARA Y SAENZ";FIJA;AZARA Y SAENZ;LOMAS;-58.404705;-34.757566
LMC110b;"Tipo: FIJA
Ubicacion: FRIAS Y PAVON";FIJA;FRIAS Y PAVON;LOMAS;-58.423809;-34.770623
BFD113A;"Tipo: FIJA
Ubicacion: LAS HERAS Y MENTRUYT";FIJA;LAS HERAS Y MENTRUYT;LOMAS;-58.414986;-34.74755
LMC152b;"Tipo: FIJA
Ubicacion: COLOMBRES Y CATALINA RODRIGUEZ";FIJA;COLOMBRES Y CATALINA RODRIGUEZ;LOMAS;-58.425902;-34.760688
LMC153b;"Tipo: FIJA
Ubicacion: MOLINA ARROTEA Y BOLIVAR";FIJA;MOLINA ARROTEA Y BOLIVAR;LOMAS;-58.408769;-34.768152
LMC154b;"Tipo: FIJA
Ubicacion: SAAVEDRA Y BUSTAMANTE";FIJA;SAAVEDRA Y BUSTAMANTE;LOMAS;-58.40746;-34.769531
LMC161;"Tipo: DOMO
Ubicacion: PLAZA LIBERTAD";DOMO;PLAZA LIBERTAD;LOMAS;-58.415484;-34.7591911
LMC161a;"Tipo: FIJA
Ubicacion: PLAZA LIBERTAD";FIJA;PLAZA LIBERTAD;LOMAS;-58.4151024;-34.7591296
LMC161b;"Tipo: FIJA
Ubicacion: PLAZA LIBERTAD";FIJA;PLAZA LIBERTAD;LOMAS;-58.4150654;-34.759251
LMC156;"Tipo: FIJA
Ubicacion: BOEDO 2200";FIJA;BOEDO 2200;LOMAS;-58.4259554;-34.7559529
LMC166;LAMADRID Y PUEYRREDON;FIJA;LAMADRID Y PUEYRREDON;LOMAS;-58.3932158;-34.7590713
Antonio Sáenz & Manuel Castro;LMC01B;DOMO;MANUEL CASTRO Y SAENZ;LOMAS;-58.4034525;-34.7575013
Italia 543;LMC 169;FIJA;ITALIA 543;LOMAS;-58.4024698;-34.7668918
Italia 263;LMC172;FIJA;ITALIA 543;LOMAS;-58.4017056;-34.763724
Mariano Boedo 163;LMC170;FIJA;BOEDO 163;LOMAS;-58.3989147;-34.7596019
Mariano Boedo 230;LMC171;FIJA;BOEDO 230;LOMAS;-58.3999096;-34.7595529
Mariano Boedo & Manuel Acevedo;LMC165;;;LOMAS;-58.4008767;-34.7593465
LMC174;;;BALIÑA Y LAPRIDA;LOMAS;-58.4159266;-34.758489
LMC174A;;;BALIÑA Y LAPRIDA;LOMAS;-58.4159655;-34.7585143
LMC168;;;Avenida Hipólito Yrigoyen & Ramon Falcon;LOMAS;-58.4041669;-34.7674355
BFD20A;;;PLAZA JUSTICIA;LOMAS;-58.4254826;-34.7415579
LMC113A;;;PORTELA Y MANUEL CASTRO;LOMAS;-58.4033431;-34.7565599
LMC109B;;;Juan A. Garona & Catalina Rodríguez;LOMAS;-58.4263613;-34.761908
lmc148b;;;Ramon Falcon & Eustaquio Díaz Vélez;LOMAS;-58.4114343;-34.766521
BFD11;"Tipo: DOMO
Ubicacion: P. PERON Y LAS HERAS";DOMO;P. PERON Y LAS HERAS;LOMAS;-58.429896;-34.745624
LMC22;"Tipo: DOMO
Ubicacion: CURVA PELIGROSA";DOMO;CURVA PELIGROSA;LOMAS;-58.435743;-34.752033
LMC41;"Tipo: DOMO
Ubicacion: LOPEZ Y CERRITO";DOMO;LOPEZ Y CERRITO;TEMPERLEY;-58.392484;-34.764496
LMC49;"Tipo: DOMO
Ubicacion: H. YRIGOYEN Y GARIBALDI";DOMO;H. YRIGOYEN Y GARIBALDI;TEMPERLEY;-58.404926;-34.771107
LMC64;"Tipo: DOMO
Ubicacion: URUNDAY Y VIRGILIO";DOMO;URUNDAY Y VIRGILIO;SANTA MARTA;-58.44623;-34.75319
BUD06;"Tipo: DOMO
Ubicacion: HORNERO Y ECOBAR";DOMO;HOMERO Y ESCOBAR;LAMADRID;-58.464045;-34.732426
SJO15;"Tipo: DOMO
Ubicacion: ARMESTI Y FREUD";DOMO;ARMESTI Y FREUD;TEMPERLEY;-58.370222;-34.752808
SJO16;"Tipo: DOMO
Ubicacion: CERRITO Y ANATOLE FRANCE";DOMO;CERRITO Y ANATOLE FRANCE;TEMPERLEY;-58.377473;-34.756559
SJO28;"Tipo: DOMO
Ubicacion: PEDERNERA Y PALACIOS";DOMO;PEDERNERA Y PALACIOS;BANFIELD;-58.380575;-34.754483
LMC53;"Tipo: FIJA
Ubicacion: CERRITO Y VIAS";FIJA;CERRITO Y VIAS;TEMPERLEY;-58.397462;-34.767105
LMC85;"Tipo: FIJA
Ubicacion: PERON Y LAPRIDA";FIJA;PERON Y LAPRIDA;LOMAS;-58.432632;-34.756264
TEM77;"Tipo: FIJA
Ubicacion: CERRITO Y CARUHE";FIJA;CERRITO Y CARUHE;TEMPERLEY;-58.373103;-34.754303
BFD106;"Tipo: FIJA
Ubicacion: GALLO Y ARENALES";FIJA;GALLO Y ARENALES;BANFIELD;-58.388402;-34.751283
LMC49b;"Tipo: FIJA
Ubicacion: H. YRIGOYEN Y GARIBALDI";FIJA;H. YRIGOYEN Y GARIBALDI;TEMPERLEY;-58.404972;-34.771126
LMC70c;"Tipo: FIJA
Ubicacion: GARIBALDI Y FRIAS";FIJA;GARIBALDI Y FRIAS;LOMAS;-58.423282;-34.780832
LMC70b;"Tipo: FIJA
Ubicacion: GARIBALDI Y FRIAS";FIJA;GARIBALDI Y FRIAS;LOMAS;-58.423355;-34.780931
LMC86;"Tipo: FIJA
Ubicacion: PERON Y LAPRIDA";FIJA;PERON Y LAPRIDA;LOMAS;-58.432627;-34.756239
TEM77b;"Tipo: FIJA
Ubicacion: CERRITO Y CARUHE";FIJA;CERRITO Y CARUHE;TEMPERLEY;-58.373157;-34.754371
FIO56;CAMPANA 524;FIJA;CAMPANA 524;FIORITO;-58.4422336;-34.70561839214160
TEM88A;;;GARIBALDI Y GUIDO SPANO;TEMPERLEY;-58.4102527;-34.7739179
TEM88;;;GUIDO SPANO Y GARIBALDI;TEMPERLEY;-58.4101823;-34.7738744